rank,document,verdict
1,dok124.txt,AC
2,dok53.txt,AC
3,dok129.txt,WA
4,dok58.txt,WA
5,dok126.txt,WA
6,dok55.txt,WA
7,dok393.txt,WA
8,dok186.txt,WA
9,dok125.txt,WA
10,dok54.txt,WA
11,dok259.txt,WA
12,dok22.txt,WA
13,dok93.txt,WA
14,dok127.txt,WA
15,dok56.txt,WA
16,dok131.txt,WA
17,dok60.txt,WA
18,dok363.txt,WA
19,dok382.txt,WA
20,dok224.txt,WA
21,dok394.txt,WA
22,dok272.txt,WA
23,dok328.txt,WA
24,dok128.txt,WA
25,dok57.txt,WA
26,dok130.txt,WA
27,dok59.txt,WA
28,dok133.txt,WA
29,dok62.txt,WA
30,dok7.txt,WA
31,dok78.txt,WA
32,dok270.txt,WA
33,dok117.txt,WA
34,dok46.txt,WA
35,dok132.txt,WA
36,dok61.txt,WA
37,dok231.txt,WA
38,dok351.txt,WA
39,dok28.txt,WA
40,dok99.txt,WA
41,dok209.txt,WA
42,dok232.txt,WA
43,dok230.txt,WA
44,dok343.txt,WA
45,dok136.txt,WA
46,dok65.txt,WA
47,dok102.txt,WA
48,dok31.txt,WA
49,dok206.txt,WA
50,dok18.txt,WA
