rank,document,verdict
1,dok253.txt,WA
2,dok331.txt,WA
3,dok394.txt,WA
4,dok385.txt,WA
5,dok24.txt,WA
6,dok95.txt,WA
7,dok142.txt,WA
8,dok71.txt,WA
9,dok248.txt,WA
10,dok15.txt,AC
11,dok86.txt,AC
12,dok402.txt,WA
13,dok343.txt,WA
14,dok111.txt,WA
15,dok40.txt,WA
16,dok376.txt,WA
17,dok19.txt,WA
18,dok90.txt,WA
19,dok390.txt,WA
20,dok25.txt,WA
21,dok96.txt,WA
22,dok365.txt,WA
23,dok393.txt,WA
24,dok157.txt,WA
25,dok269.txt,WA
26,dok399.txt,WA
27,dok224.txt,WA
28,dok261.txt,WA
29,dok274.txt,WA
30,dok334.txt,WA
31,dok6.txt,WA
32,dok77.txt,WA
33,dok4.txt,WA
34,dok75.txt,WA
35,dok373.txt,WA
36,dok144.txt,WA
37,dok228.txt,WA
38,dok214.txt,WA
39,dok384.txt,WA
40,dok299.txt,WA
41,dok213.txt,WA
42,dok22.txt,WA
43,dok93.txt,WA
44,dok21.txt,WA
45,dok92.txt,WA
46,dok328.txt,WA
47,dok284.txt,WA
48,dok401.txt,WA
49,dok397.txt,WA
50,dok186.txt,WA
51,dok210.txt,WA
52,dok209.txt,WA
53,dok380.txt,WA
54,dok115.txt,WA
55,dok44.txt,WA
56,dok272.txt,WA
57,dok23.txt,WA
58,dok94.txt,WA
59,dok389.txt,WA
60,dok290.txt,WA
61,dok162.txt,WA
62,dok371.txt,WA
63,dok159.txt,WA
64,dok176.txt,WA
65,dok146.txt,WA
66,dok204.txt,WA
67,dok203.txt,WA
68,dok102.txt,WA
69,dok31.txt,WA
70,dok1.txt,WA
71,dok72.txt,WA
72,dok119.txt,WA
73,dok48.txt,WA
74,dok2.txt,AC
75,dok73.txt,AC
76,dok121.txt,WA
77,dok50.txt,WA
78,dok267.txt,WA
79,dok308.txt,WA
80,dok164.txt,WA
81,dok287.txt,WA
82,dok280.txt,WA
83,dok207.txt,WA
84,dok304.txt,AC
85,dok211.txt,WA
86,dok354.txt,WA
87,dok383.txt,WA
88,dok238.txt,WA
89,dok183.txt,WA
90,dok79.txt,WA
91,dok8.txt,WA
92,dok252.txt,WA
93,dok163.txt,WA
94,dok222.txt,WA
95,dok300.txt,WA
96,dok16.txt,WA
97,dok266.txt,WA
98,dok87.txt,WA
