rank,document,verdict
1,dok24.txt,WA
2,dok95.txt,WA
3,dok385.txt,WA
4,dok253.txt,WA
5,dok394.txt,AC
6,dok142.txt,AC
7,dok71.txt,AC
8,dok319.txt,WA
9,dok189.txt,WA
10,dok402.txt,WA
11,dok248.txt,WA
12,dok111.txt,WA
13,dok40.txt,WA
14,dok390.txt,WA
15,dok261.txt,WA
16,dok343.txt,AC
17,dok400.txt,WA
18,dok368.txt,WA
19,dok274.txt,WA
20,dok161.txt,WA
21,dok140.txt,WA
22,dok69.txt,WA
23,dok275.txt,WA
24,dok365.txt,AC
25,dok172.txt,WA
26,dok269.txt,WA
27,dok200.txt,WA
28,dok341.txt,WA
29,dok382.txt,WA
30,dok230.txt,AC
31,dok224.txt,WA
32,dok234.txt,WA
33,dok225.txt,WA
34,dok202.txt,WA
35,dok137.txt,WA
36,dok66.txt,WA
37,dok227.txt,WA
38,dok346.txt,WA
39,dok228.txt,WA
40,dok149.txt,WA
41,dok236.txt,WA
42,dok270.txt,WA
43,dok214.txt,WA
44,dok373.txt,WA
45,dok176.txt,WA
46,dok197.txt,WA
47,dok353.txt,WA
48,dok186.txt,WA
49,dok263.txt,WA
50,dok284.txt,WA
51,dok134.txt,WA
52,dok63.txt,WA
53,dok351.txt,WA
54,dok249.txt,AC
55,dok208.txt,AC
56,dok374.txt,WA
57,dok217.txt,WA
58,dok139.txt,WA
59,dok68.txt,WA
60,dok401.txt,WA
61,dok159.txt,WA
62,dok118.txt,WA
63,dok47.txt,WA
64,dok280.txt,WA
65,dok210.txt,WA
66,dok218.txt,WA
67,dok231.txt,WA
68,dok188.txt,WA
69,dok103.txt,WA
70,dok32.txt,WA
71,dok304.txt,WA
72,dok395.txt,WA
73,dok121.txt,WA
74,dok50.txt,WA
75,dok203.txt,WA
76,dok207.txt,WA
77,dok283.txt,WA
78,dok243.txt,WA
79,dok146.txt,WA
80,dok166.txt,WA
81,dok359.txt,WA
82,dok79.txt,WA
83,dok8.txt,WA
84,dok165.txt,WA
85,dok17.txt,WA
86,dok88.txt,WA
87,dok255.txt,WA
88,dok141.txt,AC
89,dok70.txt,AC
90,dok240.txt,WA
91,dok251.txt,AC
92,dok206.txt,WA
93,dok252.txt,WA
94,dok266.txt,WA
95,dok16.txt,WA
96,dok87.txt,WA
97,dok180.txt,WA
98,dok250.txt,WA
99,dok295.txt,WA
