rank,document,verdict
1,dok253.txt,WA
2,dok394.txt,AC
3,dok385.txt,AC
4,dok24.txt,AC
5,dok95.txt,AC
6,dok331.txt,WA
7,dok142.txt,WA
8,dok71.txt,WA
9,dok402.txt,WA
10,dok15.txt,AC
11,dok86.txt,WA
12,dok113.txt,WA
13,dok42.txt,WA
14,dok248.txt,WA
15,dok372.txt,WA
16,dok25.txt,WA
17,dok96.txt,WA
18,dok261.txt,WA
19,dok157.txt,WA
20,dok19.txt,WA
21,dok90.txt,WA
22,dok390.txt,WA
23,dok365.txt,WA
24,dok382.txt,WA
25,dok393.txt,WA
26,dok21.txt,AC
27,dok92.txt,AC
28,dok3.txt,WA
29,dok74.txt,WA
30,dok140.txt,WA
31,dok69.txt,WA
32,dok269.txt,WA
33,dok11.txt,WA
34,dok82.txt,WA
35,dok334.txt,WA
36,dok274.txt,WA
37,dok328.txt,AC
38,dok123.txt,WA
39,dok52.txt,WA
40,dok22.txt,WA
41,dok93.txt,AC
42,dok279.txt,WA
43,dok373.txt,WA
44,dok387.txt,WA
45,dok6.txt,WA
46,dok77.txt,WA
47,dok186.txt,WA
48,dok119.txt,WA
49,dok48.txt,WA
50,dok201.txt,WA
51,dok23.txt,WA
52,dok94.txt,WA
53,dok384.txt,WA
54,dok378.txt,WA
55,dok2.txt,WA
56,dok73.txt,WA
57,dok80.txt,AC
58,dok9.txt,AC
59,dok18.txt,WA
60,dok89.txt,WA
61,dok243.txt,WA
62,dok162.txt,WA
63,dok263.txt,AC
64,dok389.txt,WA
65,dok391.txt,WA
66,dok268.txt,WA
67,dok325.txt,WA
68,dok383.txt,AC
69,dok231.txt,WA
70,dok351.txt,WA
71,dok102.txt,WA
72,dok31.txt,WA
73,dok139.txt,WA
74,dok68.txt,WA
75,dok126.txt,WA
76,dok55.txt,WA
77,dok5.txt,WA
78,dok76.txt,WA
79,dok198.txt,WA
80,dok333.txt,WA
81,dok304.txt,WA
82,dok20.txt,WA
83,dok91.txt,AC
84,dok265.txt,AC
85,dok322.txt,AC
86,dok79.txt,AC
87,dok8.txt,AC
88,dok165.txt,WA
89,dok17.txt,WA
90,dok88.txt,AC
91,dok301.txt,WA
92,dok190.txt,WA
93,dok14.txt,AC
94,dok85.txt,AC
95,dok303.txt,WA
96,dok184.txt,WA
97,dok339.txt,WA
98,dok167.txt,AC
99,dok316.txt,AC
