rank,document,verdict,Precision,Recall
1,dok132.txt,AC,1.0,0.25
2,dok61.txt,AC,1.0,0.5
3,dok386.txt,WA,0.6666666666666666,0.5
4,dok11.txt,WA,0.5,0.5
5,dok82.txt,WA,0.4,0.5
6,dok7.txt,WA,0.3333333333333333,0.5
7,dok78.txt,WA,0.2857142857142857,0.5
8,dok136.txt,WA,0.25,0.5
9,dok65.txt,WA,0.2222222222222222,0.5
10,dok270.txt,WA,0.2,0.5
11,dok133.txt,AC,0.2727272727272727,0.75
12,dok62.txt,AC,0.3333333333333333,1.0
13,dok10.txt,WA,0.3076923076923077,1.0
14,dok81.txt,WA,0.2857142857142857,1.0
15,dok18.txt,WA,0.26666666666666666,1.0
16,dok89.txt,WA,0.25,1.0
17,dok191.txt,WA,0.23529411764705882,1.0
18,dok326.txt,WA,0.2222222222222222,1.0
19,dok129.txt,WA,0.21052631578947367,1.0
20,dok58.txt,WA,0.2,1.0
21,dok28.txt,WA,0.19047619047619047,1.0
22,dok99.txt,WA,0.18181818181818182,1.0
23,dok6.txt,WA,0.17391304347826086,1.0
24,dok77.txt,WA,0.16666666666666666,1.0
25,dok5.txt,WA,0.16,1.0
26,dok76.txt,WA,0.15384615384615385,1.0
27,dok330.txt,WA,0.14814814814814814,1.0
28,dok381.txt,WA,0.14285714285714285,1.0
29,dok208.txt,WA,0.13793103448275862,1.0
30,dok226.txt,WA,0.13333333333333333,1.0
31,dok320.txt,WA,0.12903225806451613,1.0
32,dok321.txt,WA,0.125,1.0
33,dok384.txt,WA,0.12121212121212122,1.0
34,dok131.txt,WA,0.11764705882352941,1.0
35,dok60.txt,WA,0.11428571428571428,1.0
36,dok268.txt,WA,0.1111111111111111,1.0
37,dok325.txt,WA,0.10810810810810811,1.0
38,dok102.txt,WA,0.10526315789473684,1.0
39,dok12.txt,WA,0.10256410256410256,1.0
40,dok31.txt,WA,0.1,1.0
41,dok83.txt,WA,0.0975609756097561,1.0
42,dok20.txt,WA,0.09523809523809523,1.0
43,dok91.txt,WA,0.09302325581395349,1.0
44,dok331.txt,WA,0.09090909090909091,1.0
45,dok142.txt,WA,0.08888888888888889,1.0
46,dok221.txt,WA,0.08695652173913043,1.0
47,dok391.txt,WA,0.0851063829787234,1.0
48,dok71.txt,WA,0.08333333333333333,1.0
49,dok139.txt,WA,0.08163265306122448,1.0
50,dok343.txt,WA,0.08,1.0
average precision,0.22095951508944198
