rank,document,verdict
1,dok214.txt,WA
2,dok106.txt,WA
3,dok35.txt,WA
4,dok105.txt,WA
5,dok34.txt,WA
6,dok223.txt,WA
7,dok324.txt,WA
8,dok380.txt,WA
9,dok390.txt,AC
10,dok197.txt,WA
11,dok211.txt,WA
12,dok354.txt,WA
13,dok270.txt,WA
14,dok356.txt,AC
15,dok26.txt,WA
16,dok97.txt,WA
17,dok103.txt,WA
18,dok32.txt,WA
19,dok139.txt,WA
20,dok68.txt,WA
21,dok115.txt,AC
22,dok44.txt,AC
23,dok151.txt,WA
24,dok310.txt,WA
25,dok393.txt,WA
26,dok194.txt,WA
27,dok373.txt,WA
28,dok20.txt,AC
29,dok91.txt,AC
30,dok263.txt,AC
31,dok166.txt,WA
32,dok17.txt,AC
33,dok88.txt,AC
34,dok233.txt,WA
35,dok165.txt,AC
36,dok219.txt,WA
37,dok375.txt,WA
38,dok388.txt,WA
39,dok118.txt,WA
40,dok47.txt,WA
41,dok123.txt,WA
42,dok52.txt,WA
43,dok157.txt,AC
44,dok148.txt,WA
45,dok184.txt,WA
46,dok122.txt,WA
47,dok51.txt,WA
48,dok285.txt,WA
49,dok198.txt,WA
50,dok159.txt,WA
51,dok253.txt,WA
52,dok355.txt,WA
53,dok220.txt,WA
54,dok248.txt,WA
55,dok172.txt,WA
56,dok102.txt,WA
57,dok31.txt,WA
58,dok313.txt,WA
59,dok304.txt,WA
60,dok12.txt,WA
61,dok83.txt,WA
62,dok117.txt,WA
63,dok46.txt,WA
64,dok186.txt,WA
65,dok79.txt,WA
66,dok8.txt,WA
67,dok175.txt,WA
68,dok374.txt,WA
69,dok18.txt,WA
70,dok89.txt,WA
71,dok224.txt,WA
72,dok360.txt,WA
73,dok381.txt,WA
74,dok394.txt,WA
75,dok187.txt,WA
76,dok155.txt,WA
77,dok332.txt,WA
78,dok261.txt,WA
79,dok14.txt,WA
80,dok167.txt,WA
81,dok316.txt,WA
82,dok85.txt,WA
83,dok209.txt,WA
84,dok25.txt,AC
85,dok96.txt,AC
86,dok150.txt,WA
87,dok152.txt,WA
88,dok27.txt,WA
89,dok98.txt,WA
90,dok169.txt,WA
91,dok19.txt,WA
92,dok90.txt,WA
93,dok365.txt,WA
94,dok190.txt,WA
95,dok301.txt,WA
96,dok325.txt,WA
97,dok268.txt,WA
98,dok265.txt,AC
99,dok322.txt,AC
100,dok149.txt,WA
