rank,document,verdict,Precision,Recall
1,dok264.txt,AC,1.0,0.125
2,dok400.txt,AC,1.0,0.25
3,dok232.txt,WA,0.6666666666666666,0.25
4,dok256.txt,AC,0.75,0.375
5,dok366.txt,AC,0.8,0.5
6,dok364.txt,WA,0.6666666666666666,0.5
7,dok363.txt,WA,0.5714285714285714,0.5
8,dok253.txt,AC,0.625,0.625
9,dok262.txt,WA,0.5555555555555556,0.625
10,dok278.txt,WA,0.5,0.625
11,dok267.txt,AC,0.5454545454545454,0.75
12,dok308.txt,AC,0.5833333333333334,0.875
13,dok269.txt,AC,0.6153846153846154,1.0
14,dok151.txt,WA,0.5714285714285714,1.0
15,dok310.txt,WA,0.5333333333333333,1.0
16,dok166.txt,WA,0.5,1.0
17,dok190.txt,WA,0.47058823529411764,1.0
18,dok301.txt,WA,0.4444444444444444,1.0
19,dok127.txt,WA,0.42105263157894735,1.0
20,dok56.txt,WA,0.4,1.0
21,dok270.txt,WA,0.38095238095238093,1.0
22,dok213.txt,WA,0.36363636363636365,1.0
23,dok192.txt,WA,0.34782608695652173,1.0
24,dok132.txt,WA,0.3333333333333333,1.0
25,dok61.txt,WA,0.32,1.0
26,dok242.txt,WA,0.3076923076923077,1.0
27,dok357.txt,WA,0.2962962962962963,1.0
28,dok18.txt,WA,0.2857142857142857,1.0
29,dok360.txt,WA,0.27586206896551724,1.0
30,dok89.txt,WA,0.26666666666666666,1.0
31,dok197.txt,WA,0.25806451612903225,1.0
32,dok350.txt,WA,0.25,1.0
33,dok186.txt,WA,0.24242424242424243,1.0
34,dok386.txt,WA,0.23529411764705882,1.0
35,dok203.txt,WA,0.22857142857142856,1.0
36,dok217.txt,WA,0.2222222222222222,1.0
37,dok122.txt,WA,0.21621621621621623,1.0
38,dok51.txt,WA,0.21052631578947367,1.0
39,dok138.txt,WA,0.20512820512820512,1.0
40,dok67.txt,WA,0.2,1.0
41,dok352.txt,WA,0.1951219512195122,1.0
42,dok183.txt,WA,0.19047619047619047,1.0
43,dok133.txt,WA,0.18604651162790697,1.0
44,dok187.txt,WA,0.18181818181818182,1.0
45,dok62.txt,WA,0.17777777777777778,1.0
46,dok11.txt,WA,0.17391304347826086,1.0
47,dok82.txt,WA,0.1702127659574468,1.0
48,dok184.txt,WA,0.16666666666666666,1.0
49,dok339.txt,WA,0.16326530612244897,1.0
50,dok383.txt,WA,0.16,1.0
51,dok214.txt,WA,0.1568627450980392,1.0
52,dok318.txt,WA,0.15384615384615385,1.0
53,dok379.txt,WA,0.1509433962264151,1.0
54,dok220.txt,WA,0.14814814814814814,1.0
55,dok165.txt,WA,0.14545454545454545,1.0
56,dok181.txt,WA,0.14285714285714285,1.0
57,dok337.txt,WA,0.14035087719298245,1.0
58,dok370.txt,WA,0.13793103448275862,1.0
59,dok373.txt,WA,0.13559322033898305,1.0
60,dok393.txt,WA,0.13333333333333333,1.0
61,dok136.txt,WA,0.13114754098360656,1.0
62,dok65.txt,WA,0.12903225806451613,1.0
63,dok100.txt,WA,0.12698412698412698,1.0
64,dok17.txt,WA,0.125,1.0
65,dok29.txt,WA,0.12307692307692308,1.0
66,dok88.txt,WA,0.12121212121212122,1.0
67,dok210.txt,WA,0.11940298507462686,1.0
68,dok200.txt,WA,0.11764705882352941,1.0
69,dok150.txt,WA,0.11594202898550725,1.0
70,dok399.txt,WA,0.11428571428571428,1.0
71,dok248.txt,WA,0.11267605633802817,1.0
72,dok401.txt,WA,0.1111111111111111,1.0
73,dok106.txt,WA,0.1095890410958904,1.0
74,dok35.txt,WA,0.10810810810810811,1.0
75,dok178.txt,WA,0.10666666666666667,1.0
76,dok7.txt,WA,0.10526315789473684,1.0
77,dok78.txt,WA,0.1038961038961039,1.0
78,dok169.txt,WA,0.10256410256410256,1.0
79,dok135.txt,WA,0.10126582278481013,1.0
80,dok64.txt,WA,0.1,1.0
81,dok233.txt,WA,0.09876543209876543,1.0
82,dok365.txt,WA,0.0975609756097561,1.0
83,dok402.txt,WA,0.0963855421686747,1.0
84,dok107.txt,WA,0.09523809523809523,1.0
85,dok36.txt,WA,0.09411764705882353,1.0
86,dok123.txt,WA,0.09302325581395349,1.0
87,dok52.txt,WA,0.09195402298850575,1.0
88,dok109.txt,WA,0.09090909090909091,1.0
89,dok275.txt,WA,0.0898876404494382,1.0
90,dok38.txt,WA,0.08888888888888889,1.0
91,dok12.txt,WA,0.08791208791208792,1.0
92,dok124.txt,WA,0.08695652173913043,1.0
93,dok53.txt,WA,0.08602150537634409,1.0
94,dok83.txt,WA,0.0851063829787234,1.0
95,dok201.txt,WA,0.08421052631578947,1.0
96,dok182.txt,WA,0.08333333333333333,1.0
97,dok173.txt,WA,0.08247422680412371,1.0
98,dok323.txt,WA,0.08163265306122448,1.0
99,dok294.txt,WA,0.08080808080808081,1.0
100,dok176.txt,WA,0.08,1.0
average precision,0.24937440054536864
