rank,document,verdict
1,dok201.txt,AC
2,dok248.txt,AC
3,dok236.txt,WA
4,dok255.txt,AC
5,dok365.txt,AC
6,dok402.txt,AC
7,dok349.txt,WA
8,dok212.txt,WA
9,dok143.txt,WA
10,dok170.txt,WA
11,dok164.txt,WA
12,dok287.txt,WA
13,dok240.txt,WA
14,dok282.txt,WA
15,dok226.txt,WA
16,dok320.txt,WA
17,dok321.txt,WA
18,dok158.txt,WA
19,dok234.txt,WA
20,dok286.txt,WA
21,dok381.txt,WA
22,dok114.txt,WA
23,dok43.txt,WA
24,dok224.txt,WA
25,dok132.txt,WA
26,dok154.txt,WA
27,dok61.txt,WA
28,dok350.txt,WA
29,dok295.txt,WA
30,dok344.txt,WA
31,dok262.txt,WA
32,dok278.txt,WA
33,dok342.txt,WA
34,dok175.txt,WA
35,dok220.txt,WA
36,dok223.txt,WA
37,dok324.txt,WA
38,dok199.txt,WA
39,dok238.txt,WA
40,dok241.txt,WA
41,dok311.txt,WA
42,dok100.txt,WA
43,dok29.txt,WA
44,dok333.txt,WA
45,dok384.txt,WA
46,dok359.txt,WA
47,dok386.txt,WA
48,dok165.txt,WA
49,dok166.txt,WA
50,dok183.txt,WA
51,dok235.txt,WA
52,dok209.txt,WA
53,dok24.txt,WA
54,dok95.txt,WA
55,dok130.txt,WA
56,dok141.txt,WA
57,dok188.txt,WA
58,dok217.txt,WA
59,dok318.txt,WA
60,dok376.txt,WA
61,dok59.txt,WA
62,dok70.txt,WA
63,dok203.txt,WA
64,dok245.txt,WA
65,dok389.txt,WA
66,dok1.txt,WA
67,dok109.txt,WA
68,dok182.txt,WA
69,dok271.txt,WA
70,dok288.txt,WA
71,dok327.txt,WA
72,dok38.txt,WA
73,dok72.txt,WA
74,dok206.txt,WA
75,dok382.txt,WA
76,dok108.txt,WA
77,dok187.txt,WA
78,dok246.txt,WA
79,dok265.txt,WA
80,dok293.txt,WA
81,dok322.txt,WA
82,dok335.txt,WA
83,dok358.txt,WA
84,dok369.txt,WA
85,dok37.txt,WA
86,dok284.txt,WA
87,dok313.txt,WA
88,dok360.txt,WA
89,dok102.txt,WA
90,dok178.txt,WA
91,dok270.txt,WA
92,dok31.txt,WA
93,dok103.txt,WA
94,dok104.txt,WA
95,dok16.txt,WA
96,dok17.txt,WA
97,dok266.txt,WA
98,dok273.txt,WA
99,dok315.txt,WA
100,dok32.txt,WA
