rank,document,verdict
1,dok298.txt,AC
2,dok358.txt,AC
3,dok314.txt,AC
4,dok344.txt,AC
5,dok235.txt,AC
6,dok379.txt,AC
7,dok352.txt,WA
8,dok376.txt,AC
9,dok149.txt,WA
10,dok293.txt,WA
11,dok169.txt,WA
12,dok399.txt,WA
13,dok338.txt,WA
14,dok375.txt,WA
15,dok216.txt,WA
16,dok166.txt,WA
17,dok190.txt,WA
18,dok340.txt,WA
19,dok123.txt,WA
20,dok52.txt,WA
21,dok228.txt,WA
22,dok233.txt,WA
23,dok301.txt,WA
24,dok151.txt,WA
25,dok310.txt,WA
26,dok197.txt,WA
27,dok175.txt,WA
28,dok394.txt,WA
29,dok360.txt,WA
30,dok347.txt,WA
31,dok369.txt,WA
32,dok374.txt,WA
33,dok135.txt,WA
34,dok64.txt,WA
35,dok187.txt,WA
36,dok191.txt,WA
37,dok326.txt,WA
38,dok313.txt,WA
39,dok117.txt,WA
40,dok46.txt,WA
41,dok273.txt,WA
42,dok315.txt,WA
43,dok372.txt,WA
44,dok140.txt,WA
45,dok69.txt,WA
46,dok367.txt,WA
47,dok210.txt,WA
48,dok368.txt,WA
49,dok288.txt,WA
50,dok350.txt,WA
