rank,document,verdict
1,dok201.txt,AC
2,dok255.txt,AC
3,dok365.txt,AC
4,dok248.txt,AC
5,dok236.txt,WA
6,dok402.txt,AC
7,dok101.txt,WA
8,dok30.txt,WA
9,dok353.txt,WA
10,dok203.txt,WA
11,dok269.txt,WA
12,dok209.txt,WA
13,dok202.txt,WA
14,dok227.txt,WA
15,dok272.txt,WA
16,dok188.txt,WA
17,dok374.txt,WA
18,dok11.txt,WA
19,dok82.txt,WA
20,dok159.txt,WA
21,dok196.txt,WA
22,dok177.txt,WA
23,dok27.txt,WA
24,dok98.txt,WA
25,dok231.txt,WA
26,dok351.txt,WA
27,dok130.txt,WA
28,dok59.txt,WA
29,dok165.txt,WA
30,dok17.txt,WA
31,dok88.txt,WA
32,dok115.txt,WA
33,dok44.txt,WA
34,dok111.txt,WA
35,dok40.txt,WA
36,dok267.txt,WA
37,dok308.txt,WA
38,dok368.txt,WA
39,dok275.txt,WA
40,dok390.txt,WA
41,dok171.txt,WA
42,dok346.txt,WA
43,dok189.txt,WA
44,dok319.txt,WA
45,dok190.txt,WA
46,dok400.txt,WA
47,dok240.txt,WA
48,dok243.txt,WA
49,dok2.txt,WA
50,dok73.txt,WA
