rank,document,verdict
1,dok267.txt,WA
2,dok308.txt,WA
3,dok264.txt,AC
4,dok166.txt,WA
5,dok400.txt,AC
6,dok364.txt,WA
7,dok363.txt,WA
8,dok253.txt,AC
9,dok232.txt,WA
10,dok262.txt,WA
11,dok278.txt,WA
12,dok256.txt,AC
13,dok366.txt,AC
14,dok258.txt,WA
15,dok201.txt,WA
16,dok370.txt,WA
17,dok399.txt,WA
18,dok127.txt,WA
19,dok56.txt,WA
20,dok402.txt,WA
21,dok135.txt,WA
22,dok64.txt,WA
23,dok381.txt,WA
24,dok384.txt,WA
25,dok269.txt,WA
26,dok360.txt,WA
27,dok350.txt,WA
28,dok190.txt,WA
29,dok242.txt,WA
30,dok270.txt,WA
31,dok301.txt,WA
32,dok357.txt,WA
33,dok213.txt,WA
34,dok132.txt,WA
35,dok61.txt,WA
36,dok224.txt,WA
37,dok386.txt,WA
38,dok197.txt,WA
39,dok107.txt,WA
40,dok36.txt,WA
41,dok226.txt,WA
42,dok320.txt,WA
43,dok321.txt,WA
44,dok341.txt,WA
45,dok368.txt,WA
46,dok109.txt,WA
47,dok38.txt,WA
48,dok203.txt,WA
49,dok183.txt,WA
50,dok101.txt,WA
