rank,document,verdict
1,dok18.txt,AC
2,dok89.txt,AC
3,dok266.txt,WA
4,dok16.txt,WA
5,dok87.txt,WA
6,dok374.txt,WA
7,dok253.txt,WA
8,dok227.txt,WA
9,dok115.txt,WA
10,dok44.txt,WA
11,dok350.txt,WA
12,dok353.txt,WA
13,dok402.txt,WA
14,dok111.txt,WA
15,dok40.txt,WA
16,dok6.txt,WA
17,dok77.txt,WA
18,dok243.txt,WA
19,dok189.txt,WA
20,dok319.txt,WA
21,dok203.txt,WA
22,dok331.txt,WA
23,dok113.txt,WA
24,dok42.txt,WA
25,dok385.txt,WA
26,dok365.txt,WA
27,dok394.txt,WA
28,dok249.txt,WA
29,dok261.txt,WA
30,dok20.txt,WA
31,dok91.txt,WA
32,dok334.txt,WA
33,dok180.txt,WA
34,dok300.txt,WA
35,dok204.txt,WA
36,dok183.txt,WA
37,dok387.txt,WA
38,dok230.txt,WA
39,dok188.txt,WA
40,dok159.txt,WA
41,dok376.txt,WA
42,dok242.txt,WA
43,dok357.txt,WA
44,dok196.txt,WA
45,dok264.txt,WA
46,dok267.txt,WA
47,dok308.txt,WA
48,dok190.txt,WA
49,dok23.txt,WA
50,dok94.txt,WA
