rank,document,verdict
1,dok257.txt,AC
2,dok205.txt,WA
3,dok399.txt,WA
4,dok210.txt,AC
5,dok253.txt,AC
6,dok400.txt,AC
7,dok336.txt,WA
8,dok275.txt,WA
9,dok149.txt,WA
10,dok249.txt,WA
11,dok151.txt,WA
12,dok216.txt,WA
13,dok310.txt,WA
14,dok340.txt,WA
15,dok347.txt,WA
16,dok219.txt,WA
17,dok377.txt,WA
18,dok338.txt,WA
19,dok370.txt,WA
20,dok374.txt,WA
21,dok201.txt,WA
22,dok204.txt,WA
23,dok401.txt,WA
24,dok293.txt,WA
25,dok375.txt,WA
26,dok368.txt,WA
27,dok314.txt,WA
28,dok267.txt,WA
29,dok308.txt,WA
30,dok239.txt,WA
31,dok298.txt,WA
32,dok379.txt,WA
33,dok228.txt,WA
34,dok242.txt,WA
35,dok357.txt,WA
36,dok341.txt,WA
37,dok190.txt,WA
38,dok301.txt,WA
39,dok231.txt,WA
40,dok351.txt,WA
41,dok227.txt,WA
42,dok258.txt,WA
43,dok376.txt,WA
44,dok140.txt,WA
45,dok169.txt,WA
46,dok69.txt,WA
47,dok353.txt,WA
48,dok378.txt,WA
49,dok274.txt,WA
50,dok402.txt,WA
