rank,document,verdict
1,dok132.txt,AC
2,dok61.txt,AC
3,dok386.txt,WA
4,dok11.txt,WA
5,dok82.txt,WA
6,dok7.txt,WA
7,dok78.txt,WA
8,dok136.txt,WA
9,dok65.txt,WA
10,dok270.txt,WA
11,dok133.txt,AC
12,dok62.txt,AC
13,dok10.txt,WA
14,dok81.txt,WA
15,dok18.txt,WA
16,dok89.txt,WA
17,dok191.txt,WA
18,dok326.txt,WA
19,dok129.txt,WA
20,dok58.txt,WA
21,dok28.txt,WA
22,dok99.txt,WA
23,dok6.txt,WA
24,dok77.txt,WA
25,dok5.txt,WA
26,dok76.txt,WA
27,dok330.txt,WA
28,dok381.txt,WA
29,dok208.txt,WA
30,dok226.txt,WA
31,dok320.txt,WA
32,dok321.txt,WA
33,dok384.txt,WA
34,dok131.txt,WA
35,dok60.txt,WA
36,dok268.txt,WA
37,dok325.txt,WA
38,dok102.txt,WA
39,dok12.txt,WA
40,dok31.txt,WA
41,dok83.txt,WA
42,dok20.txt,WA
43,dok91.txt,WA
44,dok331.txt,WA
45,dok142.txt,WA
46,dok221.txt,WA
47,dok391.txt,WA
48,dok71.txt,WA
49,dok139.txt,WA
50,dok343.txt,WA
