rank,document,verdict
1,dok129.txt,AC
2,dok58.txt,AC
3,dok7.txt,AC
4,dok78.txt,AC
5,dok133.txt,WA
6,dok62.txt,WA
7,dok270.txt,WA
8,dok152.txt,WA
9,dok400.txt,WA
10,dok118.txt,WA
11,dok47.txt,WA
12,dok364.txt,WA
13,dok160.txt,WA
14,dok393.txt,WA
15,dok155.txt,WA
16,dok274.txt,WA
17,dok18.txt,WA
18,dok89.txt,WA
19,dok213.txt,WA
20,dok183.txt,WA
21,dok268.txt,WA
22,dok325.txt,WA
23,dok132.txt,WA
24,dok61.txt,WA
25,dok394.txt,WA
26,dok260.txt,WA
27,dok164.txt,WA
28,dok287.txt,WA
29,dok309.txt,WA
30,dok195.txt,WA
31,dok275.txt,WA
32,dok382.txt,WA
33,dok185.txt,WA
34,dok272.txt,WA
35,dok28.txt,WA
36,dok99.txt,WA
37,dok231.txt,WA
38,dok351.txt,WA
39,dok136.txt,WA
40,dok65.txt,WA
41,dok304.txt,WA
42,dok365.txt,WA
43,dok343.txt,WA
44,dok141.txt,WA
45,dok70.txt,WA
46,dok188.txt,WA
47,dok209.txt,WA
48,dok131.txt,WA
49,dok60.txt,WA
50,dok191.txt,WA
