rank,document,verdict,Precision,Recall
1,dok113.txt,WA,0.0,0.0
2,dok42.txt,WA,0.0,0.0
3,dok331.txt,WA,0.0,0.0
4,dok389.txt,WA,0.0,0.0
5,dok387.txt,WA,0.0,0.0
6,dok23.txt,WA,0.0,0.0
7,dok94.txt,WA,0.0,0.0
8,dok383.txt,WA,0.0,0.0
9,dok334.txt,WA,0.0,0.0
10,dok195.txt,WA,0.0,0.0
11,dok237.txt,WA,0.0,0.0
12,dok10.txt,WA,0.0,0.0
13,dok81.txt,WA,0.0,0.0
14,dok24.txt,WA,0.0,0.0
15,dok95.txt,WA,0.0,0.0
16,dok20.txt,WA,0.0,0.0
17,dok91.txt,WA,0.0,0.0
18,dok311.txt,WA,0.0,0.0
19,dok173.txt,WA,0.0,0.0
20,dok323.txt,WA,0.0,0.0
21,dok390.txt,WA,0.0,0.0
22,dok171.txt,AC,0.045454545454545456,0.2
23,dok346.txt,AC,0.08695652173913043,0.4
24,dok80.txt,WA,0.08333333333333333,0.4
25,dok9.txt,WA,0.08,0.4
26,dok148.txt,WA,0.07692307692307693,0.4
27,dok285.txt,WA,0.07407407407407407,0.4
28,dok352.txt,WA,0.07142857142857142,0.4
29,dok268.txt,WA,0.06896551724137931,0.4
30,dok325.txt,WA,0.06666666666666667,0.4
31,dok355.txt,WA,0.06451612903225806,0.4
32,dok245.txt,WA,0.0625,0.4
33,dok6.txt,WA,0.06060606060606061,0.4
34,dok77.txt,WA,0.058823529411764705,0.4
35,dok379.txt,WA,0.05714285714285714,0.4
36,dok28.txt,WA,0.05555555555555555,0.4
37,dok99.txt,WA,0.05405405405405406,0.4
38,dok200.txt,AC,0.07894736842105263,0.6
39,dok282.txt,WA,0.07692307692307693,0.6
40,dok265.txt,WA,0.075,0.6
41,dok322.txt,WA,0.07317073170731707,0.6
42,dok388.txt,WA,0.07142857142857142,0.6
43,dok312.txt,WA,0.06976744186046512,0.6
44,dok385.txt,WA,0.06818181818181818,0.6
45,dok111.txt,AC,0.08888888888888889,0.8
46,dok40.txt,AC,0.10869565217391304,1.0
47,dok160.txt,WA,0.10638297872340426,1.0
48,dok391.txt,WA,0.10416666666666667,1.0
49,dok376.txt,WA,0.10204081632653061,1.0
50,dok115.txt,WA,0.1,1.0
average precision,0.04381189007930065
