rank,document,verdict
1,dok389.txt,WA
2,dok335.txt,WA
3,dok107.txt,WA
4,dok36.txt,WA
5,dok275.txt,WA
6,dok373.txt,WA
7,dok269.txt,WA
8,dok108.txt,WA
9,dok37.txt,WA
10,dok27.txt,WA
11,dok98.txt,WA
12,dok7.txt,AC
13,dok78.txt,AC
14,dok253.txt,WA
15,dok139.txt,WA
16,dok68.txt,WA
17,dok365.txt,WA
18,dok400.txt,WA
19,dok155.txt,WA
20,dok256.txt,WA
21,dok197.txt,WA
22,dok325.txt,AC
23,dok268.txt,AC
24,dok17.txt,WA
25,dok88.txt,WA
26,dok366.txt,WA
27,dok174.txt,WA
28,dok345.txt,WA
29,dok123.txt,WA
30,dok52.txt,WA
31,dok169.txt,WA
32,dok402.txt,WA
33,dok150.txt,WA
34,dok209.txt,WA
35,dok298.txt,WA
36,dok385.txt,WA
37,dok224.txt,WA
38,dok230.txt,WA
39,dok344.txt,WA
40,dok394.txt,WA
41,dok235.txt,WA
42,dok203.txt,WA
43,dok248.txt,WA
44,dok236.txt,WA
45,dok136.txt,WA
46,dok65.txt,WA
47,dok117.txt,WA
48,dok46.txt,WA
49,dok134.txt,WA
50,dok63.txt,WA
51,dok221.txt,WA
52,dok200.txt,WA
53,dok135.txt,WA
54,dok64.txt,WA
55,dok246.txt,WA
56,dok367.txt,WA
57,dok219.txt,WA
58,dok181.txt,WA
59,dok337.txt,WA
60,dok372.txt,WA
61,dok270.txt,WA
62,dok272.txt,WA
63,dok216.txt,WA
64,dok390.txt,WA
65,dok227.txt,WA
66,dok381.txt,WA
67,dok28.txt,WA
68,dok99.txt,WA
69,dok382.txt,WA
70,dok14.txt,WA
71,dok167.txt,WA
72,dok316.txt,WA
73,dok85.txt,WA
74,dok1.txt,WA
75,dok72.txt,WA
76,dok228.txt,WA
77,dok192.txt,WA
78,dok233.txt,WA
79,dok166.txt,WA
80,dok183.txt,WA
81,dok133.txt,WA
82,dok62.txt,WA
83,dok251.txt,WA
84,dok168.txt,WA
85,dok214.txt,WA
86,dok271.txt,WA
87,dok162.txt,WA
88,dok103.txt,WA
89,dok32.txt,WA
90,dok140.txt,WA
91,dok69.txt,WA
92,dok327.txt,WA
93,dok190.txt,WA
94,dok301.txt,WA
95,dok110.txt,WA
96,dok39.txt,WA
97,dok240.txt,WA
98,dok215.txt,WA
99,dok359.txt,WA
100,dok20.txt,WA
