rank,document,verdict
1,dok365.txt,WA
2,dok386.txt,WA
3,dok247.txt,WA
4,dok142.txt,AC
5,dok71.txt,AC
6,dok258.txt,WA
7,dok16.txt,WA
8,dok87.txt,WA
9,dok394.txt,WA
10,dok390.txt,WA
11,dok266.txt,WA
12,dok110.txt,WA
13,dok39.txt,WA
14,dok343.txt,AC
15,dok356.txt,WA
16,dok397.txt,WA
17,dok240.txt,WA
18,dok389.txt,WA
19,dok387.txt,WA
20,dok212.txt,WA
21,dok26.txt,WA
22,dok97.txt,WA
23,dok355.txt,WA
24,dok20.txt,WA
25,dok91.txt,WA
26,dok165.txt,WA
27,dok304.txt,WA
28,dok17.txt,WA
29,dok88.txt,WA
30,dok157.txt,WA
31,dok396.txt,WA
32,dok14.txt,WA
33,dok167.txt,WA
34,dok316.txt,WA
35,dok85.txt,WA
36,dok179.txt,WA
37,dok114.txt,WA
38,dok43.txt,WA
39,dok305.txt,WA
40,dok25.txt,WA
41,dok96.txt,WA
42,dok333.txt,WA
43,dok19.txt,WA
44,dok90.txt,WA
45,dok263.txt,WA
46,dok388.txt,WA
47,dok265.txt,WA
48,dok322.txt,WA
49,dok115.txt,WA
50,dok44.txt,WA
51,dok15.txt,WA
52,dok86.txt,WA
53,dok402.txt,WA
54,dok79.txt,WA
55,dok8.txt,WA
56,dok382.txt,WA
57,dok282.txt,WA
58,dok380.txt,WA
59,dok123.txt,WA
60,dok52.txt,WA
61,dok139.txt,WA
62,dok68.txt,WA
63,dok300.txt,WA
64,dok342.txt,WA
65,dok180.txt,WA
66,dok199.txt,WA
67,dok176.txt,WA
68,dok183.txt,WA
69,dok371.txt,WA
70,dok239.txt,WA
71,dok280.txt,WA
72,dok268.txt,WA
73,dok325.txt,WA
74,dok367.txt,WA
75,dok1.txt,WA
76,dok72.txt,WA
77,dok368.txt,WA
78,dok242.txt,WA
79,dok357.txt,WA
80,dok302.txt,WA
81,dok332.txt,WA
82,dok181.txt,WA
83,dok337.txt,WA
84,dok3.txt,WA
85,dok74.txt,WA
86,dok248.txt,WA
87,dok102.txt,WA
88,dok31.txt,WA
89,dok192.txt,WA
90,dok13.txt,WA
91,dok84.txt,WA
92,dok148.txt,WA
93,dok80.txt,WA
94,dok9.txt,WA
95,dok4.txt,WA
96,dok75.txt,WA
97,dok194.txt,WA
98,dok399.txt,WA
99,dok2.txt,WA
100,dok73.txt,WA
