rank,document,verdict
1,dok339.txt,WA
2,dok378.txt,WA
3,dok184.txt,WA
4,dok269.txt,WA
5,dok298.txt,WA
6,dok275.txt,WA
7,dok181.txt,WA
8,dok337.txt,WA
9,dok335.txt,WA
10,dok376.txt,WA
11,dok26.txt,WA
12,dok97.txt,WA
13,dok373.txt,WA
14,dok344.txt,WA
15,dok380.txt,WA
16,dok107.txt,WA
17,dok36.txt,WA
18,dok235.txt,WA
19,dok212.txt,AC
20,dok108.txt,WA
21,dok37.txt,WA
22,dok258.txt,WA
23,dok136.txt,WA
24,dok65.txt,WA
25,dok283.txt,WA
26,dok114.txt,WA
27,dok43.txt,WA
28,dok121.txt,WA
29,dok50.txt,WA
30,dok116.txt,WA
31,dok45.txt,WA
32,dok216.txt,WA
33,dok148.txt,WA
34,dok285.txt,WA
35,dok210.txt,WA
36,dok353.txt,WA
37,dok228.txt,WA
38,dok318.txt,WA
39,dok161.txt,WA
40,dok230.txt,WA
41,dok172.txt,WA
42,dok183.txt,WA
43,dok359.txt,WA
44,dok219.txt,WA
45,dok394.txt,WA
46,dok232.txt,AC
47,dok178.txt,WA
48,dok247.txt,WA
49,dok245.txt,WA
50,dok270.txt,WA
51,dok365.txt,AC
52,dok233.txt,WA
53,dok251.txt,WA
54,dok249.txt,WA
55,dok208.txt,WA
56,dok138.txt,WA
57,dok67.txt,WA
58,dok253.txt,AC
59,dok296.txt,WA
60,dok174.txt,WA
61,dok237.txt,WA
62,dok345.txt,WA
63,dok218.txt,AC
64,dok399.txt,WA
65,dok312.txt,WA
66,dok231.txt,WA
67,dok351.txt,WA
68,dok123.txt,WA
69,dok52.txt,WA
70,dok372.txt,WA
71,dok267.txt,WA
72,dok308.txt,WA
73,dok276.txt,WA
74,dok222.txt,WA
75,dok215.txt,AC
76,dok151.txt,WA
77,dok310.txt,WA
78,dok134.txt,WA
79,dok63.txt,WA
80,dok236.txt,WA
81,dok205.txt,WA
82,dok225.txt,WA
83,dok363.txt,WA
84,dok203.txt,WA
85,dok145.txt,WA
86,dok369.txt,WA
87,dok144.txt,WA
88,dok155.txt,WA
89,dok307.txt,WA
90,dok401.txt,WA
91,dok227.txt,WA
92,dok402.txt,WA
93,dok201.txt,WA
94,dok377.txt,WA
95,dok257.txt,WA
96,dok272.txt,WA
97,dok246.txt,WA
98,dok28.txt,WA
99,dok99.txt,WA
100,dok379.txt,WA
