rank,document,verdict
1,dok274.txt,WA
2,dok140.txt,AC
3,dok69.txt,AC
4,dok343.txt,WA
5,dok394.txt,AC
6,dok221.txt,WA
7,dok218.txt,WA
8,dok249.txt,WA
9,dok139.txt,WA
10,dok68.txt,WA
11,dok225.txt,WA
12,dok208.txt,WA
13,dok251.txt,WA
14,dok232.txt,WA
15,dok142.txt,WA
16,dok71.txt,WA
17,dok28.txt,WA
18,dok99.txt,WA
19,dok253.txt,WA
20,dok399.txt,WA
21,dok215.txt,WA
22,dok161.txt,WA
23,dok189.txt,WA
24,dok319.txt,WA
25,dok365.txt,WA
26,dok100.txt,WA
27,dok29.txt,WA
28,dok111.txt,WA
29,dok40.txt,WA
30,dok213.txt,WA
31,dok369.txt,WA
32,dok236.txt,WA
33,dok243.txt,WA
34,dok273.txt,WA
35,dok315.txt,WA
36,dok216.txt,WA
37,dok118.txt,WA
38,dok47.txt,WA
39,dok374.txt,WA
40,dok108.txt,WA
41,dok37.txt,WA
42,dok227.txt,WA
43,dok262.txt,WA
44,dok278.txt,WA
45,dok248.txt,WA
46,dok402.txt,WA
47,dok233.txt,WA
48,dok229.txt,WA
49,dok348.txt,WA
50,dok283.txt,WA
51,dok168.txt,WA
52,dok245.txt,WA
53,dok109.txt,WA
54,dok38.txt,WA
55,dok373.txt,WA
56,dok197.txt,WA
57,dok247.txt,WA
58,dok242.txt,WA
59,dok357.txt,WA
60,dok393.txt,WA
61,dok228.txt,WA
62,dok384.txt,WA
63,dok312.txt,WA
64,dok131.txt,WA
65,dok60.txt,WA
66,dok210.txt,WA
67,dok219.txt,WA
68,dok309.txt,WA
69,dok220.txt,WA
70,dok379.txt,WA
71,dok192.txt,WA
72,dok117.txt,WA
73,dok46.txt,WA
74,dok342.txt,WA
75,dok103.txt,WA
76,dok32.txt,WA
77,dok368.txt,WA
78,dok257.txt,WA
79,dok198.txt,WA
80,dok147.txt,WA
81,dok153.txt,WA
82,dok289.txt,WA
83,dok269.txt,WA
84,dok260.txt,WA
85,dok143.txt,WA
86,dok113.txt,WA
87,dok42.txt,WA
88,dok166.txt,WA
89,dok286.txt,WA
90,dok347.txt,WA
91,dok209.txt,WA
92,dok158.txt,WA
93,dok183.txt,WA
94,dok395.txt,WA
95,dok370.txt,WA
96,dok237.txt,WA
97,dok187.txt,WA
98,dok205.txt,WA
99,dok204.txt,WA
100,dok149.txt,WA
