rank,document,verdict,Precision,Recall
1,dok274.txt,WA,0.0,0.0
2,dok115.txt,WA,0.0,0.0
3,dok44.txt,WA,0.0,0.0
4,dok390.txt,WA,0.0,0.0
5,dok209.txt,WA,0.0,0.0
6,dok24.txt,WA,0.0,0.0
7,dok95.txt,WA,0.0,0.0
8,dok227.txt,WA,0.0,0.0
9,dok154.txt,AC,0.1111111111111111,0.25
10,dok248.txt,WA,0.1,0.25
11,dok165.txt,WA,0.09090909090909091,0.25
12,dok17.txt,WA,0.08333333333333333,0.25
13,dok88.txt,WA,0.07692307692307693,0.25
14,dok20.txt,WA,0.07142857142857142,0.25
15,dok91.txt,WA,0.06666666666666667,0.25
16,dok140.txt,AC,0.125,0.5
17,dok69.txt,AC,0.17647058823529413,0.75
18,dok25.txt,WA,0.16666666666666666,0.75
19,dok96.txt,WA,0.15789473684210525,0.75
20,dok394.txt,AC,0.2,1.0
21,dok102.txt,WA,0.19047619047619047,1.0
22,dok31.txt,WA,0.18181818181818182,1.0
23,dok385.txt,WA,0.17391304347826086,1.0
24,dok213.txt,WA,0.16666666666666666,1.0
25,dok365.txt,WA,0.16,1.0
26,dok212.txt,WA,0.15384615384615385,1.0
27,dok371.txt,WA,0.14814814814814814,1.0
28,dok263.txt,WA,0.14285714285714285,1.0
29,dok262.txt,WA,0.13793103448275862,1.0
30,dok278.txt,WA,0.13333333333333333,1.0
31,dok27.txt,WA,0.12903225806451613,1.0
32,dok98.txt,WA,0.125,1.0
33,dok157.txt,WA,0.12121212121212122,1.0
34,dok331.txt,WA,0.11764705882352941,1.0
35,dok356.txt,WA,0.11428571428571428,1.0
36,dok113.txt,WA,0.1111111111111111,1.0
37,dok42.txt,WA,0.10810810810810811,1.0
38,dok198.txt,WA,0.10526315789473684,1.0
39,dok380.txt,WA,0.10256410256410256,1.0
40,dok333.txt,WA,0.1,1.0
41,dok108.txt,WA,0.0975609756097561,1.0
42,dok37.txt,WA,0.09523809523809523,1.0
43,dok387.txt,WA,0.09302325581395349,1.0
44,dok253.txt,WA,0.09090909090909091,1.0
45,dok384.txt,WA,0.08888888888888889,1.0
46,dok334.txt,WA,0.08695652173913043,1.0
47,dok26.txt,WA,0.0851063829787234,1.0
48,dok97.txt,WA,0.08333333333333333,1.0
49,dok391.txt,WA,0.08163265306122448,1.0
50,dok171.txt,WA,0.08,1.0
average precision,0.10064533133717775
