rank,document,verdict
1,dok274.txt,WA
2,dok210.txt,AC
3,dok257.txt,AC
4,dok253.txt,AC
5,dok205.txt,WA
6,dok399.txt,WA
7,dok284.txt,WA
8,dok400.txt,AC
9,dok336.txt,WA
10,dok275.txt,WA
11,dok368.txt,WA
12,dok144.txt,WA
13,dok146.txt,WA
14,dok22.txt,WA
15,dok93.txt,WA
16,dok277.txt,WA
17,dok156.txt,WA
18,dok370.txt,WA
19,dok188.txt,WA
20,dok149.txt,WA
21,dok249.txt,WA
22,dok193.txt,WA
23,dok151.txt,WA
24,dok216.txt,WA
25,dok310.txt,WA
26,dok113.txt,WA
27,dok42.txt,WA
28,dok394.txt,WA
29,dok265.txt,WA
30,dok322.txt,WA
31,dok340.txt,WA
32,dok375.txt,WA
33,dok347.txt,WA
34,dok203.txt,WA
35,dok219.txt,WA
36,dok338.txt,WA
37,dok261.txt,WA
38,dok131.txt,WA
39,dok60.txt,WA
40,dok385.txt,WA
41,dok24.txt,WA
42,dok95.txt,WA
43,dok242.txt,WA
44,dok357.txt,WA
45,dok262.txt,WA
46,dok278.txt,WA
47,dok114.txt,WA
48,dok43.txt,WA
49,dok21.txt,WA
50,dok92.txt,WA
51,dok387.txt,WA
52,dok305.txt,WA
53,dok15.txt,WA
54,dok86.txt,WA
55,dok157.txt,WA
56,dok377.txt,WA
57,dok226.txt,WA
58,dok320.txt,WA
59,dok321.txt,WA
60,dok190.txt,WA
61,dok301.txt,WA
62,dok258.txt,WA
63,dok353.txt,WA
64,dok374.txt,WA
65,dok28.txt,WA
66,dok99.txt,WA
67,dok306.txt,WA
68,dok294.txt,WA
69,dok23.txt,WA
70,dok94.txt,WA
71,dok295.txt,WA
72,dok202.txt,WA
73,dok79.txt,WA
74,dok8.txt,WA
75,dok397.txt,WA
76,dok282.txt,WA
77,dok401.txt,WA
78,dok26.txt,WA
79,dok97.txt,WA
80,dok293.txt,WA
81,dok331.txt,WA
82,dok365.txt,WA
83,dok123.txt,WA
84,dok52.txt,WA
85,dok177.txt,WA
86,dok136.txt,WA
87,dok65.txt,WA
88,dok314.txt,WA
89,dok162.txt,WA
90,dok367.txt,WA
91,dok109.txt,WA
92,dok38.txt,WA
93,dok211.txt,WA
94,dok354.txt,WA
95,dok239.txt,WA
96,dok298.txt,WA
97,dok379.txt,WA
98,dok25.txt,WA
99,dok96.txt,WA
100,dok228.txt,WA
