rank,document,verdict
1,dok253.txt,WA
2,dok331.txt,WA
3,dok24.txt,WA
4,dok95.txt,WA
5,dok101.txt,WA
6,dok30.txt,WA
7,dok385.txt,WA
8,dok113.txt,WA
9,dok42.txt,WA
10,dok319.txt,WA
11,dok189.txt,WA
12,dok402.txt,WA
13,dok248.txt,WA
14,dok111.txt,WA
15,dok40.txt,WA
16,dok275.txt,WA
17,dok343.txt,WA
18,dok376.txt,WA
19,dok365.txt,WA
20,dok334.txt,WA
21,dok269.txt,WA
22,dok224.txt,WA
23,dok261.txt,WA
24,dok230.txt,WA
25,dok227.txt,WA
26,dok11.txt,WA
27,dok82.txt,WA
28,dok381.txt,WA
29,dok6.txt,WA
30,dok77.txt,WA
31,dok380.txt,WA
32,dok326.txt,WA
33,dok202.txt,WA
34,dok115.txt,WA
35,dok44.txt,WA
36,dok320.txt,WA
37,dok321.txt,WA
38,dok209.txt,WA
39,dok191.txt,WA
40,dok386.txt,WA
41,dok10.txt,WA
42,dok81.txt,WA
43,dok194.txt,WA
44,dok270.txt,WA
45,dok392.txt,WA
46,dok353.txt,WA
47,dok162.txt,WA
48,dok176.txt,WA
49,dok226.txt,WA
50,dok18.txt,WA
51,dok89.txt,WA
52,dok28.txt,AC
53,dok99.txt,AC
54,dok217.txt,WA
55,dok279.txt,WA
56,dok7.txt,WA
57,dok78.txt,WA
58,dok401.txt,WA
59,dok196.txt,WA
60,dok177.txt,WA
61,dok133.txt,WA
62,dok62.txt,WA
63,dok187.txt,WA
64,dok126.txt,WA
65,dok55.txt,WA
66,dok131.txt,WA
67,dok60.txt,WA
68,dok136.txt,AC
69,dok65.txt,AC
70,dok272.txt,WA
71,dok188.txt,WA
72,dok374.txt,WA
73,dok371.txt,WA
74,dok340.txt,WA
75,dok159.txt,WA
76,dok129.txt,WA
77,dok58.txt,WA
78,dok359.txt,WA
79,dok203.txt,WA
80,dok204.txt,WA
81,dok243.txt,WA
82,dok207.txt,WA
83,dok240.txt,WA
84,dok124.txt,WA
85,dok53.txt,WA
86,dok193.txt,WA
87,dok165.txt,WA
88,dok17.txt,WA
89,dok88.txt,WA
90,dok206.txt,WA
91,dok266.txt,WA
92,dok16.txt,WA
93,dok87.txt,WA
94,dok295.txt,WA
95,dok132.txt,WA
96,dok61.txt,WA
97,dok183.txt,WA
98,dok250.txt,WA
99,dok252.txt,WA
100,dok180.txt,WA
