rank,document,verdict
1,dok253.txt,WA
2,dok402.txt,WA
3,dok331.txt,WA
4,dok394.txt,WA
5,dok385.txt,WA
6,dok15.txt,WA
7,dok86.txt,WA
8,dok24.txt,WA
9,dok95.txt,WA
10,dok248.txt,WA
11,dok142.txt,WA
12,dok71.txt,WA
13,dok319.txt,WA
14,dok189.txt,WA
15,dok113.txt,WA
16,dok42.txt,WA
17,dok400.txt,WA
18,dok275.txt,WA
19,dok366.txt,WA
20,dok256.txt,WA
21,dok111.txt,WA
22,dok40.txt,WA
23,dok365.txt,WA
24,dok343.txt,WA
25,dok230.txt,WA
26,dok269.txt,WA
27,dok224.txt,WA
28,dok209.txt,WA
29,dok363.txt,WA
30,dok393.txt,WA
31,dok6.txt,WA
32,dok77.txt,WA
33,dok351.txt,WA
34,dok231.txt,WA
35,dok148.txt,WA
36,dok157.txt,WA
37,dok261.txt,WA
38,dok382.txt,WA
39,dok270.txt,WA
40,dok334.txt,WA
41,dok18.txt,WA
42,dok89.txt,WA
43,dok353.txt,WA
44,dok328.txt,WA
45,dok374.txt,WA
46,dok401.txt,WA
47,dok217.txt,WA
48,dok28.txt,WA
49,dok99.txt,WA
50,dok186.txt,WA
51,dok125.txt,WA
52,dok54.txt,WA
53,dok392.txt,WA
54,dok203.txt,WA
55,dok272.txt,WA
56,dok162.txt,WA
57,dok159.txt,WA
58,dok22.txt,WA
59,dok93.txt,WA
60,dok188.txt,WA
61,dok7.txt,WA
62,dok78.txt,WA
63,dok131.txt,WA
64,dok60.txt,WA
65,dok106.txt,WA
66,dok35.txt,WA
67,dok166.txt,WA
68,dok126.txt,WA
69,dok55.txt,WA
70,dok243.txt,WA
71,dok176.txt,WA
72,dok240.txt,WA
73,dok233.txt,WA
74,dok264.txt,WA
75,dok2.txt,WA
76,dok73.txt,WA
77,dok207.txt,WA
78,dok20.txt,WA
79,dok91.txt,WA
80,dok128.txt,WA
81,dok57.txt,WA
82,dok204.txt,WA
83,dok17.txt,WA
84,dok88.txt,WA
85,dok129.txt,WA
86,dok58.txt,WA
87,dok165.txt,WA
88,dok183.txt,WA
89,dok124.txt,AC
90,dok53.txt,AC
91,dok206.txt,WA
92,dok266.txt,WA
93,dok16.txt,WA
94,dok130.txt,WA
95,dok59.txt,WA
96,dok388.txt,WA
97,dok396.txt,WA
98,dok303.txt,WA
99,dok127.txt,WA
100,dok56.txt,WA
