rank,document,verdict
1,dok253.txt,WA
2,dok24.txt,WA
3,dok95.txt,WA
4,dok385.txt,WA
5,dok394.txt,WA
6,dok117.txt,WA
7,dok46.txt,WA
8,dok402.txt,WA
9,dok142.txt,WA
10,dok71.txt,WA
11,dok145.txt,WA
12,dok248.txt,WA
13,dok111.txt,WA
14,dok40.txt,WA
15,dok276.txt,WA
16,dok390.txt,WA
17,dok157.txt,WA
18,dok393.txt,WA
19,dok343.txt,WA
20,dok261.txt,WA
21,dok200.txt,WA
22,dok225.txt,WA
23,dok224.txt,WA
24,dok161.txt,WA
25,dok274.txt,WA
26,dok341.txt,WA
27,dok11.txt,WA
28,dok82.txt,WA
29,dok228.txt,WA
30,dok399.txt,WA
31,dok137.txt,WA
32,dok66.txt,WA
33,dok108.txt,WA
34,dok37.txt,WA
35,dok18.txt,WA
36,dok89.txt,WA
37,dok213.txt,WA
38,dok365.txt,WA
39,dok373.txt,WA
40,dok197.txt,WA
41,dok209.txt,WA
42,dok162.txt,WA
43,dok320.txt,WA
44,dok321.txt,WA
45,dok351.txt,WA
46,dok231.txt,WA
47,dok297.txt,WA
48,dok260.txt,WA
49,dok226.txt,WA
50,dok110.txt,WA
51,dok39.txt,WA
52,dok217.txt,WA
53,dok125.txt,WA
54,dok54.txt,WA
55,dok7.txt,AC
56,dok78.txt,AC
57,dok401.txt,WA
58,dok186.txt,WA
59,dok1.txt,WA
60,dok72.txt,WA
61,dok249.txt,WA
62,dok133.txt,WA
63,dok62.txt,WA
64,dok325.txt,AC
65,dok268.txt,AC
66,dok128.txt,WA
67,dok57.txt,WA
68,dok379.txt,WA
69,dok247.txt,WA
70,dok288.txt,WA
71,dok104.txt,WA
72,dok33.txt,WA
73,dok309.txt,WA
74,dok272.txt,WA
75,dok129.txt,WA
76,dok58.txt,WA
77,dok168.txt,WA
78,dok296.txt,WA
79,dok192.txt,WA
80,dok166.txt,WA
81,dok251.txt,WA
82,dok243.txt,WA
83,dok207.txt,WA
84,dok164.txt,WA
85,dok287.txt,WA
86,dok124.txt,WA
87,dok53.txt,WA
88,dok79.txt,WA
89,dok8.txt,WA
90,dok255.txt,WA
91,dok291.txt,WA
92,dok183.txt,WA
93,dok300.txt,WA
94,dok180.txt,WA
95,dok127.txt,WA
96,dok56.txt,WA
97,dok14.txt,WA
98,dok316.txt,WA
99,dok85.txt,WA
