rank,document,verdict
1,dok331.txt,WA
2,dok101.txt,WA
3,dok30.txt,WA
4,dok24.txt,WA
5,dok95.txt,WA
6,dok394.txt,AC
7,dok385.txt,WA
8,dok113.txt,WA
9,dok42.txt,WA
10,dok402.txt,WA
11,dok342.txt,AC
12,dok117.txt,WA
13,dok46.txt,WA
14,dok319.txt,WA
15,dok142.txt,AC
16,dok71.txt,AC
17,dok189.txt,WA
18,dok15.txt,WA
19,dok86.txt,WA
20,dok248.txt,WA
21,dok111.txt,WA
22,dok40.txt,WA
23,dok19.txt,WA
24,dok90.txt,WA
25,dok275.txt,WA
26,dok400.txt,WA
27,dok343.txt,WA
28,dok161.txt,WA
29,dok363.txt,WA
30,dok150.txt,WA
31,dok365.txt,WA
32,dok140.txt,WA
33,dok69.txt,WA
34,dok269.txt,WA
35,dok224.txt,WA
36,dok11.txt,WA
37,dok82.txt,WA
38,dok3.txt,WA
39,dok74.txt,WA
40,dok227.txt,WA
41,dok230.txt,WA
42,dok6.txt,WA
43,dok77.txt,WA
44,dok176.txt,WA
45,dok327.txt,WA
46,dok115.txt,WA
47,dok44.txt,WA
48,dok209.txt,WA
49,dok179.txt,WA
50,dok397.txt,WA
51,dok353.txt,WA
52,dok392.txt,WA
53,dok271.txt,WA
54,dok103.txt,WA
55,dok32.txt,WA
56,dok80.txt,WA
57,dok9.txt,WA
58,dok272.txt,WA
59,dok364.txt,WA
60,dok239.txt,WA
61,dok7.txt,WA
62,dok78.txt,WA
63,dok258.txt,WA
64,dok139.txt,WA
65,dok68.txt,WA
66,dok2.txt,WA
67,dok73.txt,WA
68,dok186.txt,WA
69,dok126.txt,WA
70,dok55.txt,WA
71,dok325.txt,WA
72,dok188.txt,WA
73,dok280.txt,WA
74,dok20.txt,WA
75,dok91.txt,WA
76,dok304.txt,WA
77,dok268.txt,WA
78,dok159.txt,WA
79,dok247.txt,WA
80,dok371.txt,WA
81,dok165.txt,WA
82,dok17.txt,WA
83,dok88.txt,WA
84,dok193.txt,WA
85,dok207.txt,WA
86,dok13.txt,WA
87,dok84.txt,WA
88,dok124.txt,WA
89,dok53.txt,WA
90,dok243.txt,WA
91,dok170.txt,WA
92,dok356.txt,WA
93,dok396.txt,WA
94,dok383.txt,WA
95,dok266.txt,WA
96,dok16.txt,WA
97,dok87.txt,WA
98,dok212.txt,WA
99,dok183.txt,WA
100,dok252.txt,WA
