rank,document,verdict
1,dok184.txt,WA
2,dok339.txt,WA
3,dok284.txt,WA
4,dok378.txt,WA
5,dok144.txt,WA
6,dok24.txt,WA
7,dok95.txt,WA
8,dok232.txt,WA
9,dok248.txt,WA
10,dok402.txt,WA
11,dok20.txt,WA
12,dok91.txt,WA
13,dok371.txt,WA
14,dok351.txt,WA
15,dok231.txt,WA
16,dok176.txt,WA
17,dok2.txt,WA
18,dok73.txt,WA
19,dok377.txt,WA
20,dok353.txt,WA
21,dok376.txt,WA
22,dok277.txt,WA
23,dok396.txt,WA
24,dok369.txt,WA
25,dok103.txt,AC
26,dok32.txt,AC
27,dok191.txt,WA
28,dok326.txt,WA
29,dok26.txt,WA
30,dok97.txt,WA
31,dok380.txt,WA
32,dok215.txt,WA
33,dok205.txt,WA
34,dok130.txt,WA
35,dok59.txt,WA
36,dok399.txt,WA
37,dok298.txt,WA
38,dok204.txt,WA
39,dok394.txt,AC
40,dok142.txt,AC
41,dok71.txt,AC
42,dok302.txt,WA
43,dok265.txt,WA
44,dok322.txt,WA
45,dok161.txt,WA
46,dok218.txt,WA
47,dok293.txt,WA
48,dok393.txt,WA
49,dok400.txt,WA
50,dok261.txt,WA
51,dok397.txt,WA
52,dok114.txt,WA
53,dok43.txt,WA
54,dok343.txt,WA
55,dok344.txt,WA
56,dok16.txt,WA
57,dok266.txt,WA
58,dok87.txt,WA
59,dok168.txt,WA
60,dok288.txt,WA
61,dok149.txt,WA
62,dok179.txt,WA
63,dok236.txt,WA
64,dok194.txt,WA
65,dok235.txt,WA
66,dok359.txt,WA
67,dok258.txt,WA
68,dok10.txt,WA
69,dok80.txt,WA
70,dok81.txt,WA
71,dok9.txt,WA
72,dok25.txt,WA
73,dok96.txt,WA
74,dok19.txt,WA
75,dok90.txt,WA
76,dok363.txt,WA
77,dok115.txt,WA
78,dok44.txt,WA
79,dok155.txt,WA
80,dok137.txt,WA
81,dok66.txt,WA
82,dok383.txt,WA
83,dok387.txt,WA
84,dok117.txt,WA
85,dok3.txt,WA
86,dok46.txt,WA
87,dok74.txt,WA
88,dok157.txt,WA
89,dok373.txt,WA
90,dok381.txt,WA
91,dok121.txt,WA
92,dok50.txt,WA
93,dok123.txt,WA
94,dok52.txt,WA
95,dok11.txt,WA
96,dok82.txt,WA
97,dok1.txt,WA
98,dok72.txt,WA
99,dok134.txt,WA
100,dok63.txt,WA
