Sejarah	O
Kerajaan	PERSON
Demak	PERSON
dan	O
Pajang	O
1	O
Sejarah	O
Kerajaan	PERSON
Demak	PERSON
Kerajaan	PERSON
Demak	PERSON
merupakan	O
kerajaan	PERSON
Islam	PERSON
yang	O
pertama	TIME
di	O
Pulau	LOCATION
Jawa	LOCATION
Kerajaan	PERSON
Demak	PERSON
berdiri	O
sekitar	O
abad	TIME
ke-15	TIME
M.	TIME
Pendiri	O
kerajaan	O
ini	O
adalah	O
Raden	PERSON
Patah	PERSON
seorang	O
putra	O
Raja	PERSON
Majapahit	PERSON
Kertawijaya	PERSON
yang	O
menikah	O
dengan	O
putri	PERSON
Campa	PERSON
Secara	O
geografis	O
Demak	PERSON
terletak	O
di	O
Jawa	LOCATION
Tengah	LOCATION
Pada	O
masa	TIME
Kerajaan	PERSON
Majapahit	PERSON
Demak	PERSON
merupakan	O
salah	O
satu	O
wilayah	O
kekuasaannya	O
Ketika	O
Kerajaan	PERSON
Majapahit	PERSON
mengalami	O
kehancuran	O
akibat	O
perang	O
saudara	O
tahun	TIME
1478	TIME
Demak	PERSON
bangkit	O
menjadi	O
kerajaan	PERSON
Islam	PERSON
yang	O
pertama	TIME
di	O
Pulau	LOCATION
Jawa	LOCATION
Candrasangkala	O
pada	O
Masjid	PERSON
Demak	PERSON
menyatakan	O
bahwa	O
tahun	TIME
1403	TIME
Saka	TIME
-LRB-	O
1481	TIME
-RRB-	O
sebagai	O
tarikh	O
berdirinya	O
Kerajaan	PERSON
Demak	PERSON
Kerajaan	PERSON
Demak	PERSON
berkembang	O
menjadi	O
kerajaan	O
besar	O
di	O
bawah	O
kepemimpinan	O
Raden	PERSON
Patah	PERSON
-LRB-	O
1481-1518	TIME
-RRB-	O
Negeri-negeri	O
di	O
pantai	LOCATION
utara	LOCATION
Jawa	LOCATION
yang	O
sudah	O
menganut	O
Islam	O
mengakui	O
kedaulatan	O
Demak	O
Bahkan	O
Kekuasaan	O
Demak	O
meluas	O
ke	O
Sukadana	LOCATION
-LRB-	O
Kalimantan	LOCATION
Selatan	LOCATION
-RRB-	O
Palembang	LOCATION
dan	O
Jambi	LOCATION
Pada	O
tahun	TIME
1512	TIME
dan	O
1513	TIME
di	O
bawah	O
pimpinan	O
putranya	O
yang	O
bernama	O
Adipati	PERSON
Unus	PERSON
Demak	O
dengan	O
kekuatan	O
90	O
buah	O
jung	O
dan	O
12.000	O
tentara	O
berusaha	O
membebaskan	O
Malaka	O
dari	O
kekuasaan	O
Portugis	O
dan	O
menguasai	O
perdagangan	O
di	O
Selat	LOCATION
Malaka	LOCATION
Karena	O
pernah	O
menyerang	O
ke	O
Malaka	LOCATION
Adipati	PERSON
Unus	PERSON
diberi	O
gelar	O
Pangeran	PERSON
Sabrang	PERSON
Lor	O
-LRB-	O
Pangeran	O
yang	O
pernah	O
menyeberang	O
ke	O
utara	O
-RRB-	O
Kerajaan	PERSON
Demak	PERSON
dianggap	O
sebagai	O
pusat	O
penyebaran	O
agama	O
Islam	O
di	O
Pulau	LOCATION
Jawa	LOCATION
Ajaran	O
Islam	O
berkembang	O
dengan	O
pesat	O
karena	O
didukung	O
oleh	O
peranan	O
Walisongo	O
Demak	O
banyak	O
melahirkan	O
wali	O
seperti	O
Sunan	PERSON
Kalijaga	PERSON
Sunan	PERSON
Bonang	PERSON
Sunan	PERSON
Kudus	PERSON
dan	O
Sunan	PERSON
Murya	PERSON
Peranan	O
sunan-sunan	O
yang	O
berasal	O
dari	O
Demak	LOCATION
ini	O
sangat	O
besar	O
dalam	O
penyebaran	O
Islam	O
di	O
Jawa	LOCATION
Tengah	LOCATION
dan	O
Jawa	LOCATION
Timur	LOCATION
Pada	O
masa	TIME
pemerintahan	O
Raden	PERSON
Patah	PERSON
ia	O
didampingi	O
oleh	O
Sunan	PERSON
Kalijaga	PERSONX
yang	O
sangat	O
berjasa	O
dalam	O
pembangunan	O
Masjid	O
Demak	O
yang	O
gaya	O
arsitekturnya	O
merupakan	O
perpaduan	O
antara	O
gaya	O
Jawa	O
-LRB-	O
Hindu	O
-RRB-	O
dengan	O
gaya	O
Islam	O
Kehidupan	O
sosial	O
masyarakat	O
Demak	O
sudah	O
mendapat	O
pengaruh	O
Islam	O
dengan	O
digunakannya	O
hukum-hukum	O
yang	O
berlaku	O
dalam	O
ajaran	O
Islam	O
dalam	O
kehidupan	O
sosial	O
Perekonomian	O
Demak	O
berkembang	O
ke	O
arah	O
perdagangan	O
maritim	O
dan	O
agraria	O
Ambisi	O
Kerajaan	PERSON
Demak	PERSON
menjadi	O
negara	O
maritim	O
diwujudkan	O
dengan	O
upayanya	O
merebut	O
Malaka	LOCATION
dari	O
tangan	O
Portugis	PERSON
namun	O
upaya	O
ini	O
ternyata	O
tidak	O
berhasil	O
Perdagangan	O
antara	O
Demak	O
dengan	O
pelabuhan-pelabuhan	O
lain	O
di	O
Nusantara	O
cukup	O
ramai	O
Demak	PERSON
berfungsi	O
sebagai	O
pelabuhan	O
transito	O
-LRB-	O
penghubung	O
-RRB-	O
daerah	O
penghasil	O
rempah-rempah	O
dan	O
memiliki	O
sumber	O
penghasilan	O
pertanian	O
yang	O
cukup	O
besar	O
Setelah	O
Raden	PERSON
Patah	PERSON
wafat	O
pada	O
tahun	TIME
1518	TIME
M	TIME
Kerajaan	PERSON
Demak	PERSON
dipimpin	O
oleh	O
Adipati	PERSON
Unus	PERSON
-LRB-	O
1518-1521	TIME
-RRB-	O
Ia	O
menjadi	O
Sultan	O
Demak	O
selama	O
tiga	TIME
tahun	TIME
Kemudian	O
ia	O
digantikan	O
oleh	O
adiknya	O
yang	O
bernama	O
Sultan	PERSON
Trenggana	PERSON
-LRB-	O
1521-1546	TIME
-RRB-	O
melalui	O
perebutan	O
takhta	O
dengan	O
Pangeran	PERSON
Sekar	PERSON
Sedo	PERSON
Lepen	PERSON
Untuk	O
memperluas	O
daerah	O
kekuasaannya	O
Sultan	PERSON
Trenggana	PERSON
menikahkan	O
putra-putrinya	O
antara	O
lain	O
dinikahkan	O
dengan	O
Pangeran	PERSON
Hadiri	PERSON
dari	O
Kalinyamat	LOCATION
-LRB-	O
Jepara	LOCATION
-RRB-	O
dan	O
Pangeran	PERSON
Adiwijaya	PERSON
dari	O
Pajang	LOCATION
Sultan	PERSON
Trenggana	PERSON
berhasil	O
meluaskan	O
kekuasaannya	O
ke	O
daerah	O
pedalaman	O
Ia	O
berhasil	O
menaklukkan	O
Daha	LOCATION
-LRB-	O
Kediri	LOCATION
-RRB-	O
Madiun	LOCATION
dan	O
Pasuruan	LOCATION
Pada	O
saat	O
melancarkan	O
ekspedisi	O
melawan	O
Panarukan	LOCATION
Sultan	PERSON
Trenggana	PERSON
terbunuh	O
Pada	O
masa	TIME
Sultan	PERSON
Trenggana	PERSON
wilayah	O
kekuasaan	O
Kerajaan	PERSON
Demak	PERSON
sangat	O
luas	O
meliputi	O
Banten	LOCATION
Jayakarta	LOCATION
Cirebon	LOCATION
-LRB-	O
Jawa	LOCATION
Barat	LOCATION
-RRB-	O
Jawa	LOCATION
Tengah	LOCATION
dan	O
sebagian	O
Jawa	LOCATION
Timur	LOCATION
Wafatnya	O
Sultan	PERSON
Trenggana	PERSON
-LRB-	O
1546	TIME
-RRB-	O
menyebabkan	O
kemunduran	O
Kerajaan	PERSON
Demak	PERSON
Terjadi	O
perebutan	O
kekuasaan	O
antara	O
Pangeran	PERSON
Prawato	PERSON
-LRB-	O
putra	O
Sultan	PERSON
Trenggana	PERSON
-RRB-	O
dengan	O
Aria	PERSON
Panangsang	PERSON
-LRB-	O
keturunan	O
Sekar	PERSON
Sedo	PERSON
Lepen	PERSON
-LRB-	O
adik	O
Sultan	PERSON
Trenggana	PERSON
-RRB-	O
-RRB-	O
Dalam	O
perebutan	O
kekuasaan	O
itu	O
Aria	PERSON
Panangsang	PERSON
membunuh	O
Pangeran	PERSON
Prawoto	PERSON
dan	O
putranya	O
Pangeran	PERSON
Hadiri	PERSON
Ratu	PERSON
Kalinyamat	PERSON
dan	O
Aria	PERSON
Pangiri	PERSON
memohon	O
bantuan	O
kepada	O
Adiwijaya	PERSON
di	O
Pajang	LOCATION
Dalam	O
pertempuran	O
itu	O
Adiwijaya	PERSON
berhasil	O
membunuh	O
Aria	PERSON
Panangsang	PERSON
Setelah	O
itu	O
Adiwijaya	PERSON
memindahkan	O
ibu	O
kota	O
Kerajaan	PERSON
Demak	PERSON
ke	O
Pajang	LOCATION
pada	O
tahun	TIME
1568	TIME
Peristiwa	O
ini	O
menjadi	O
akhir	O
dari	O
Kerajaan	PERSON
Demak	PERSON
a.	O
Kehidupan	O
Politik	O
Kerajaan	PERSON
Demak	PERSON
1	O
-RRB-	O
Raden	PERSON
Patah	PERSON
-LRB-	O
1475	TIME
--	O
1518	TIME
-RRB-	O
Dengan	O
bantuan	O
daerah-daerah	O
lain	O
yang	O
masuk	O
Islam	O
seperti	O
Jepara	LOCATION
Tuban	LOCATION
dan	O
Gresik	LOCATION
Raden	PERSON
Patah	PERSON
pada	O
tahun	TIME
1475	TIME
berhasil	O
mendirikan	O
Kerajaan	PERSON
Demak	PERSON
yang	O
merupakan	O
kerajaan	PERSON
Islam	PERSON
pertama	TIME
di	O
Jawa	LOCATION
Menurut	O
Babad	O
Tanah	LOCATION
Jawa	LOCATION
Raden	PERSON
Patah	PERSON
adalah	O
putra	O
Brawijaya	PERSON
V	PERSON
-LRB-	O
Raja	PERSON
Majapahit	PERSON
terakhir	TIME
-RRB-	O
dengan	O
putri	PERSON
Campa	PERSON
Raden	PERSON
Patah	PERSON
semula	O
diangkat	O
menjadi	O
bupati	O
oleh	O
Kerajaan	PERSON
Majapahit	PERSON
di	O
Bintoro	LOCATION
Demak	LOCATION
dengan	O
gelar	O
Sultan	O
Alam	O
Akhbar	O
al	O
Fatah	O
Dalam	O
upaya	O
mengembangkan	O
kekuasaan	O
dan	O
menguasai	O
perdagangan	O
nasional	O
dan	O
internasional	O
maka	O
pada	O
tahun	TIME
1513	TIME
Demak	O
melancarkan	O
serangan	O
ke	O
Malaka	LOCATION
di	O
bawah	O
pimpinan	O
Adipati	PERSON
Unus	PERSON
-LRB-	O
Pangeran	O
Sabrang	O
Lor	O
-RRB-	O
Namun	O
serangan	O
tersebut	O
gagal	O
Di	O
lingkungan	O
kerajaan	O
para	O
wali	O
berperan	O
sebagai	O
pendamping	O
dan	O
sekaligus	O
sebagai	O
penasehat	O
raja	O
khususnya	O
