Pergerakan	O
Nasional	O
pada	O
masa	TIME
pendudukan	O
Jepang	PERSON
menempuh	O
cara-cara	O
sebagai	O
berikut	O
1	O
Perjuangan	O
Terbuka	O
Melalui	O
Organisasi	O
Bentukan	O
Jepang	PERSON
a.	O
Gerakan	O
3	O
A	O
Usaha	O
pertama	O
kali	O
yang	O
dilakukan	O
Jepang	PERSON
untuk	O
memikat	O
dan	O
mencari	O
dukungan	O
membantu	O
kemenangannya	O
dalam	O
rangka	O
pembentukan	O
negara	PERSON
Asia	PERSON
Timur	PERSON
Raya	PERSON
adalah	O
Gerakan	O
3	O
A	O
yang	O
mempunyai	O
semboyan	O
Nippon	PERSON
Cahaya	PERSON
Asia	PERSON
Nippon	PERSON
Pelindung	PERSON
Asia	PERSON
dan	O
Nippon	PERSON
Pemimpin	PERSON
Asia	PERSON
Organisasi	O
tersebut	O
dicanangkan	O
pada	O
bulan	TIME
April	TIME
1942	TIME
Gerakan	O
3	O
A	O
ini	O
dipimpin	O
oleh	O
Hihosyi	PERSON
Syimizu	PERSON
-LRB-	O
propagandis	O
Jepang	PERSON
-RRB-	O
dan	O
Mr.	PERSON
Samsudin	PERSON
-LRB-	O
Indonesia	PERSON
-RRB-	O
Untuk	O
mendukung	O
gerakan	O
tersebut	O
dibentuklah	O
barisan	PERSON
pemuda	PERSON
dengan	O
nama	O
Pemuda	PERSON
Asia	PERSON
Raya	PERSON
di	O
bawah	O
pimpinan	O
Sukarjo	PERSON
Wiryopranoto	PERSON
dengan	O
menerbitkan	O
surat	PERSON
kabar	PERSON
Asia	PERSON
Raya	PERSON
b.	O
Pusat	O
Tenaga	O
Rakyat	O
-LRB-	O
Putera	O
-RRB-	O
Gerakan	O
3	O
A	O
dianggap	O
tidak	O
efektif	O
sehingga	O
dibubarkan	O
Pada	O
bulan	TIME
Maret	TIME
1943	TIME
pemerintah	O
Jepang	PERSON
membentuk	O
Pusat	O
Tenaga	O
Rakyat	O
-LRB-	O
Putera	O
-RRB-	O
yang	O
dipimpin	O
oleh	O
Empat	PERSON
Serangkai	PERSON
yaitu	O
Ir	PERSON
Soekarno	PERSON
Drs.	PERSON
Moh	PERSON
Hatta	PERSON
Ki	PERSON
Hajar	PERSON
Dewantara	PERSON
dan	O
K.H.	PERSON
Mas	PERSON
Mansur	PERSON
Tujuannya	O
memusatkan	O
segala	O
potensi	O
masyarakat	O
Indonesia	PERSON
untuk	O
membantu	O
Jepang	PERSON
dalam	O
Perang	O
Asia	O
Pasifik	O
Bagi	O
Indonesia	PERSON
untuk	O
membangun	O
dan	O
menghidupkan	O
kembali	O
aspirasi	O
bangsa	O
yang	O
tenggelam	O
akibat	O
imperialisme	O
Belanda	PERSON
Untuk	O
mencapai	O
tujuan	O
tersebut	O
maka	O
kegiatan	O
yang	O
harus	O
dilakukan	O
meliputi	O
menimbulkan	O
dan	O
memperkuat	O
kewajiban	O
dan	O
rasa	O
tanggung	O
jawab	O
rakyat	O
dalam	O
menghapus	O
pengaruh	O
Belanda	PERSON
Inggris	PERSON
dan	O
Amerika	PERSON
Serikat	PERSON
mengambil	O
bagian	O
dalam	O
usaha	O
mempertahankan	O
Asia	PERSON
Raya	PERSON
memperkuat	O
rasa	O
persaudaraan	O
Indonesia	PERSON
--	O
Jepang	PERSON
mengintensifkan	O
pelajaran	O
bahasa	O
Jepang	PERSON
memperhatikan	O
tugas	O
dalam	O
bidang	O
sosial	O
ekonomi	O
c.	O
Badan	O
Pertimbangan	O
Pusat	O
-LRB-	O
Cuo	PERSON
Sangi	PERSON
In	PERSON
-RRB-	O
Cuo	PERSON
Sangi	PERSON
In	PERSON
adalah	O
suatu	O
badan	O
yang	O
bertugas	O
mengajukan	O
usul	O
kepada	O
pemerintah	O
serta	O
menjawab	O
pertanyaaan	O
mengenai	O
soal-soal	O
politik	O
dan	O
menyarankan	O
tindakan	O
yang	O
perlu	O
dilakukan	O
oleh	O
pemerintah	O
militer	O
Jepang	PERSON
Badan	O
ini	O
dibentuk	O
pada	O
tanggal	TIME
1	TIME
Agustus	TIME
1943	TIME
yang	O
beranggotakan	O
43	O
orang	O
-LRB-	O
semuanya	O
orang	O
Indonesia	PERSON
-RRB-	O
dengan	O
Ir	PERSON
Soekarno	PERSON
sebagai	O
ketuanya	O
d.	O
Himpunan	O
Kebaktian	O
Jawa	LOCATION
-LRB-	O
Jawa	PERSON
Hokokai	PERSON
-RRB-	O
Putera	PERSON
oleh	O
pihak	O
Jepang	PERSON
dianggap	O
lebih	O
bermanfaat	O
bagi	O
Indonesia	PERSON
daripada	O
untuk	O
Jepang	PERSON
Akibatnya	O
pada	O
tanggal	TIME
1	TIME
Januari	TIME
1944	TIME
Putera	PERSON
diganti	O
dengan	O
organisasi	O
Jawa	PERSON
Hokokai	PERSON
Tujuannya	O
adalah	O
untuk	O
menghimpun	O
kekuatan	O
rakyat	O
dan	O
digalang	O
kebaktiannya	O
Di	O
dalam	O
tradisi	O
Jepang	PERSON
kebaktian	O
ini	O
memiliki	O
tiga	O
dasar	O
yakni	O
pengorbanan	O
diri	O
mempertebal	O
persaudaraan	O
dan	O
melaksanakan	O
sesuatu	O
dengan	O
bakti	O
Tiga	O
hal	O
inilah	O
yang	O
dituntut	O
dari	O
rakyat	O
Indonesia	PERSON
oleh	O
pemerintah	O
Jepang	PERSON
Dalam	O
kegiatannya	O
Jawa	PERSON
Hokokai	PERSON
menjadi	O
pelaksana	O
distribusi	O
barang	O
yang	O
dipergunakan	O
untuk	O
perang	O
seperti	O
emas	O
permata	O
besi	O
dan	O
alumunium	O
dan	O
lain-lain	O
yang	O
dianggap	O
penting	O
untuk	O
perang	O
e.	O
Majelis	O
Islam	O
A'la	O
Indonesia	PERSON
-LRB-	O
MIAI	O
-RRB-	O
Satu-satunya	O
organisasi	O
pergerakan	O
nasional	O
yang	O
masih	O
diperkenankan	O
berdiri	O
pada	O
masa	TIME
pendudukan	O
Jepang	PERSON
ialah	O
MIAI	O
Golongan	O
ini	O
memperoleh	O
kelonggaran	O
karena	O
dinilai	O
paling	O
anti-Barat	O
sehingga	O
akan	O
mudah	O
dirangkul	O
MIAI	O
diakui	O
sebagai	O
organisasi	O
resmi	O
umat	O
Islam	O
dengan	O
syarat	O
harus	O
mengubah	O
asas	O
dan	O
tujuannya	O
Kegiatannya	O
terbatas	O
pada	O
pembentukan	O
baitul	O
mal	O
-LRB-	O
badan	O
amal	O
-RRB-	O
dan	O
menyelenggarakan	O
peringatan	O
harihari	O
besar	O
keagamaan	O
Dalam	O
asas	O
dan	O
tujuan	O
MIAI	O
yang	O
baru	O
ditambahkan	O
kalimat	O
``	O
turut	O
bekerja	O
dengan	O
sekuat	O
tenaga	O
dalam	O
pekerjaan	O
membangun	O
masyarakat	O
baru	O
untuk	O
mencapai	O
kemakmuran	O
bersama	O
di	O
lingkungan	O
Asia	LOCATION
Raya	LOCATION
di	O
bawah	O
pimpinan	O
Dai	PERSON
Nippon	PERSON
''	O
MIAI	O
sebagai	O
organisasi	O
tunggal	O
Islam	O
golongan	O
Islam	O
mendapat	O
simpati	O
yang	O
luar	O
biasa	O
dari	O
kalangan	O
umat	O
Islam	O
Kegiatan	O
MIAI	O
dirasa	O
sangat	O
membahayakan	O
bagi	O
Jepang	PERSON
sehingga	O
dibubarkan	O
dan	O
digantikan	O
dengan	O
nama	O
Majelis	PERSON
Syuro	PERSON
Muslimin	PERSON
Indonesia	PERSON
-LRB-	O
Masyumi	O
-RRB-	O
yang	O
disahkan	O
oleh	O
gunseikan	O
pada	O
tanggal	TIME
22	TIME
Nopember	TIME
1943	TIME
dengan	O
K.H.	PERSON
Hasyim	PERSON
Asy'ari	PERSON
sebagai	O
ketuanya	O
2	O
Perjuangan	O
Bawah	O
Tanah	O
Perjuangan	O
bawah	O
tanah	O
ialah	O
perjuangan	O
yang	O
dilakukan	O
secara	O
tertutup	O
atau	O
rahasia	O
Perjuangan	O
bawah	O
tanah	O
pada	O
umumnya	O
dilakukan	O
oleh	O
para	O
pemimpin	O
bangsa	O
kita	O
yang	O
bekerja	O
di	O
instansi-instansi	O
pemerintah	O
Jepang	PERSON
Jadi	O
mereka	O
kelihatannya	O
sebagai	O
pegawai	O
namun	O
dibalik	O
itu	O
mereka	O
melakukan	O
kegiatan	O
yang	O
bertujuan	O
menghimpun	O
dan	O
mempersatukan	O
rakyat	O
meneruskan	O
perjuangan	O
untuk	O
mencapai	O
kemerdekaan	O
Perjuangan	O
bawah	O
tanah	O
ialah	O
perjuangan	O
terhadap	O
penjajahan	O
Jepang	PERSON
yang	O
dilakukan	O
secara	O
tertutup	O
atau	O
rahasia	O
Perjuangan	O
bawah	O
tanah	O
terdapat	O
di	O
berbagai	O
daerah	O
seperti	O
Jakarta	LOCATION
Semarang	LOCATION
Bandung	LOCATION
Surabaya	LOCATION
dan	O
Medan	LOCATION
Di	O
Jakarta	LOCATION
ada	O
beberapa	O
kelompok	O
yang	O
melakukan	O
perjuangan	O
bawah	O
tanah	O
Kelompok-kelompok	O
tersebut	O
antara	O
lain	O
sebagai	O
berikut	O
a.	O
Kelompok	O
Sukarni	O
Pada	O
masa	TIME
pendudukan	O
Jepang	PERSON
Sukarni	O
bekerja	O
di	O
Sendenbu	LOCATION
atau	O
Barisan	O
Propaganda	O
Jepang	PERSON
bersama	O
Moh	PERSON
Yamin	PERSON
Gerakan	O
ini	O
dilakukan	O
dengan	O
menghimpun	O
orang-orang	O
yang	O
berjiwa	O
revolusioner	O
menyebarkan	O
cita-cita	O
kemerdekaan	O
dan	O
membungkam	O
kebohongan-kebohongan	O
yang	O
dilakukan	O
oleh	O
Jepang.Untuk	PERSON
menutupi	O
gerakannya	O
Kelompok	O
Sukarni	O
mendirikan	O
asrama	O
politik	O
dengan	O
nama	O
Angkatan	PERSON
Baru	PERSON
Indonesia	PERSON
Di	O
dalam	O
asrama	O
inilah	O
para	O
tokoh	O
pergerakan	O
nasional	O
yang	O
lain	O
seperti	O
Ir	PERSON
Soekarno	PERSON
Drs.	PERSON
Moh	PERSON
Hatta	PERSON
Mr.	PERSON
Ahmad	PERSON
Subarjo	PERSON
dan	O
Mr.	PERSON
Sunaryo	PERSON
mendidik	O
para	O
pemuda	O
yang	O
berkaitan	O
dengan	O
pengetahuan	O
umum	O
dan	O
masalah	O
politik	O
b.	O
Kelompok	O
Ahmad	PERSON
Subarjo	PERSON
Ahmad	PERSON
Subarjo	PERSON
ada	O
masa	O
pendudukan	O
Jepang	PERSON
menjabat	O
sebagai	O
Kepala	O
Biro	O
Riset	O
Kaigun	PERSON
Bukanfu	PERSON
-LRB-	O
Kantor	O
Perhubungan	O
Angkatan	O
Laut	O
-RRB-	O
di	O
Jakarta	LOCATION
Ahmad	PERSON
Subarjo	PERSON
berusaha	O
menghimpun	O
tokoh-tokoh	O
bangsa	O
Indonesia	PERSON
yang	O
bekerja	O
dalam	O
AngkatanLaut	O
Jepang	PERSON
Atas	O
dorongan	O
dari	O
kelompok	O
Ahmad	PERSON
Subarjo	PERSON
inilah	O
maka	O
Angkatan	O
Laut	O
berhasil	O
mendirikan	O
asrama	O
pemuda	O
dengan	O
nama	O
Asrama	O
Indonesia	PERSON
Merdeka	O
Di	O
Asrama	O
Merdeka	O
inilah	O
para	O
pemimpin	O
bangsa	O
Indonesia	PERSON
memberikan	O
pelajaran-pelajaran	O
yang	O
secara	O
tidak	O
langsung	O
menanamkan	O
semangat	O
nasionalisme	O
kepada	O
para	O
pemuda	O
Indonesia	PERSON
c.	O
Kelompok	O
Sutan	PERSON
Syahrir	PERSON
Kelompok	O
Sutan	PERSON
Syahrir	PERSON
berjuang	O
secara	O
diam-diam	O
dengan	O
menghimpun	O
mantan	O
teman-teman	O
sekolahnya	O
dan	O
rekan	O
seorganisasi	O
pada	O
zaman	TIME
Hindia	PERSON
Belanda	PERSON
Dalam	O
perjuangannya	O
Syahrir	PERSON
menjalin	O
hubungan	O
dengan	O
pemimpin-pemimpin	O
bangsa	O
yang	O
terpaksa	O
bekerja	O
sama	O
dengan	O
Jepang	PERSON
Syahrir	PERSON
memberi	O
pelajaran	O
di	O
Asrama	O
Indonesia	LOCATION
Merdeka	O
milik	O
Angkatan	O
laut	O
Jepang	PERSON
-LRB-	O
Kaigun	PERSON
-RRB-	O
bersama	O
dengan	O
Ir	PERSON
Soekarno	PERSON
Drs.	PERSON
Moh	PERSON
Hatta	PERSON
Ahmad	PERSON
Subarjo	PERSON
dan	O
Iwa	PERSON
Kusuma	PERSON
Sumantri	PERSON
d.	O
Kelompok	O
Pemuda	O
Kelompok	O
pemuda	O
ini	O
pada	O
masa	TIME
pendudukan	O
Jepang	PERSON
mendapat	O
perhatian	O
khusus	O
sebab	O
akan	O
digunakan	O
untuk	O
menjalankan	O
kepentingan	O
Jepang	PERSON
Pemerintahn	O
militer	O
Jepang	PERSON
menanamkan	O
pengaruhnya	O
melalui	O
kursus-kursus	O
dan	O
lembaga-lembaga	O
pendidikan	O
seperti	O
kursus	O
di	O
Asrama	O
Angkatan	O
Baru	O
Indonesia	PERSON
yang	O
didirikan	O
oleh	O
Angkatan	O
Laut	O
Jepang	PERSON
Akan	O
tetapi	O
para	O
pemuda	O
Indonesia	PERSON
tidak	O
mudah	O
termakan	O
oleh	O
propaganda	O
Jepang	PERSON
Pada	O
masa	TIME
pendudukan	O
Jepang	PERSON
di	O
Jakarta	LOCATION
ada	O
dua	O
kelompok	O
pemuda	O
yang	O
aktif	O
berjuang	O
yang	O
terhimpun	O
dalam	O
Ika	O
Gaigakhu	O
-LRB-	O
Sekolah	O
Tinggi	O
Kedokteran	O
-RRB-	O
dan	O
Badan	O
Permusyawaratan/Perwakilan	O
Pelajar	O
Indonesia	PERSON
-LRB-	O
BAPEPPI	O
-RRB-	O
Organisasi	O
inilah	O
yang	O
aktif	O
berjuang	O
bersama	O
kelompok	O
yang	O
lain	O
Tokoh-tokohnya	O
antara	O
lain	O
Johan	PERSON
Nur	PERSON
Eri	PERSON
Sadewa	PERSON
E.A.Ratulangi	PERSON
dan	O
Syarif	PERSON
Thayeb	PERSON
3	O
Perjuangan	O
Bersenjata	O
Melawan	O
Jepang	PERSON
Para	O
pemimpin	O
pergerakan	O
nasional	O
semakin	O
tidak	O
tahan	O
menyaksikan	O
penderitaan	O
dan	O
kesengsaraan	O
rakyat	O
yang	O
memilukan	O
Oleh	O
karena	O
itu	O
sebagian	O
dari	O
mereka	O
mulai	O
bangkit	O
menentang	O
Jepang	PERSON
dengan	O
cara	O
perlawanan	O
senjata	O
Perlawanan	O
bersenjata	O
terhadap	O
Jepang	PERSON
terjadi	O
diberbagai	O
daerah	O
antara	O
lain	O
sebagai	O
berikut	O
a.	O
Di	O
Aceh	LOCATION
perlawanan	O
meletus	O
di	O
daerah	O
Cot	LOCATION
Plieng	LOCATION
pada	O
bulan	TIME
November	TIME
1942	TIME
di	O
bawah	O
pimpinan	O
Tengku	PERSON
Abdul	PERSON
Jalil	PERSON
Perlawanan	O
ini	O
akhirnya	O
dapat	O
ditumpas	O
oleh	O
tentara	O
Jepang	PERSON
dan	O
Abdul	PERSON
Jalil	PERSON
mati	O
ditembak	O
b.	O
Di	O
Jawa	LOCATION
Barat	LOCATION
perlawanan	O
meletus	O
pada	O
bulan	TIME
Februari	TIME
1944	TIME
yakni	O
di	O
daerah	O
Sukamanah	LOCATION
di	O
bawah	O
pimpinan	O
K.H.	PERSON
Zainal	PERSON
Mustafa	PERSON
Ia	O
tidak	O
tahan	O
lagi	O
melihat	O
kehidupan	O
rakyat	O
yang	O
sudah	O
semakin	O
melarat	O
dan	O
menderita	O
akibat	O
beban	O
bermacam-macam	O
setoran	O
dan	O
kerja	O
paksa	O
Di	O
samping	O
itu	O
K.H.	PERSON
Zainal	PERSON
Mustafa	PERSON
juga	O
menolak	O
melakukan	O
seikeirei	O
hal	O
ini	O
dinilai	O
bertentangan	O
dengan	O
ajaran	O
Islam	O
sehingga	O
ia	O
menghimpun	O
rakyat	O
untuk	O
melawan	O
Jepang	PERSON
Seikeirei	O
yaitu	O
penghormatan	O
kepada	O
Kaisar	O
Jepang	PERSON
yang	O
dianggap	O
sebagai	O
ketunan	O
Dewa	O
Matahari	O
dengan	O
cara	O
menghadap	O
ke	O
timur	LOCATION
laut	LOCATION
-LRB-	O
Tokyo	LOCATION
-RRB-	O
dan	O
membungkukkan	O
badan	O
dalam-dalam	O
c.	O
Di	O
Aceh	LOCATION
perlawanan	O
muncul	O
lagi	O
pada	O
bulan	TIME
Nopember	TIME
1944	TIME
yang	O
dilakukan	O
oleh	O
prajurit-prajurit	O
Giyugun	PERSON
di	O
bawah	O
pimpinan	O
Teuku	PERSON
Hamid	PERSON
Ia	O
bersama	O
satu	O
peleton	O
anak	O
buahnya	O
melarikan	O
diri	O
ke	O
hutan	O
kemudian	O
melakukan	O
perlawanan	O
Untuk	O
menumpas	O
pemberontakan	O
ini	O
Jepang	PERSON
melakukan	O
siasat	O
yang	O
licik	O
yakni	O
menyandera	O
seluruh	O
anggota	O
keluarganya	O
Dengan	O
cara	O
ini	O
akhirnya	O
Teuku	PERSON
Hamid	PERSON
menyerah	O
dan	O
pasukannya	O
bubar	O
d.	O
Di	O
Blitar	LOCATION
perlawanan	O
meletus	O
pada	O
tanggal	TIME
14	TIME
Februari	TIME
1945	TIME
di	O
bawah	O
