Sejarah	O
Kerajaan	PERSON
Mataram	PERSON
Kuno	PERSON
-LRB-	O
Kehidupan	O
Politik	O
Ekonomi	O
Sosial	O
dan	O
Budaya	O
-RRB-	O
Sejarah	O
Indonesia	PERSON
mengenal	O
dua	O
Kerajaan	PERSON
Mataram	PERSON
yaitu	O
Mataram	PERSON
Kuno	PERSON
yang	O
bercorak	O
Hindu-Buddha	PERSON
dan	O
Mataram	PERSON
Islam	PERSON
yang	O
merupakan	O
cikal	O
bakal	O
Kesultanan	PERSON
Yogyakarta	PERSON
dan	O
Surakarta	PERSON
Kedua	O
kerajaan	O
itu	O
berbeda	O
dalam	O
hal	O
agama	O
dan	O
dinasti	O
namun	O
kedua-duanya	O
berkembang	O
pada	O
daerah	O
yang	O
sama	O
yaitu	O
di	O
Jawa	LOCATION
Tengah	LOCATION
dan	O
Yogyakarta	LOCATION
a.	O
Kehidupan	O
politik	O
Kerajaan	PERSON
Mataram	PERSON
Kuno	PERSON
Kerajaan	PERSON
Mataram	PERSON
Kuno	PERSON
dikenal	O
sebagai	O
kerajaan	O
yang	O
toleran	O
dalam	O
hal	O
beragama	O
Sebab	O
di	O
Kerajaan	LOCATION
Mataram	LOCATION
Lama	LOCATION
berkembang	O
agama	O
Buddha	PERSON
dan	O
Hindu	PERSON
secara	O
berdampingan	O
Kerajaan	O
ini	O
diperintah	O
oleh	O
dua	O
dinasti	O
yaitu	O
Dinasti	PERSON
Sanjaya	PERSON
yang	O
beragama	O
Hindu	PERSON
dan	O
Dinasti	PERSON
Syailendra	PERSON
yang	O
beragama	O
Buddha	PERSON
Berdasarkan	O
interpretasi	O
terhadap	O
prasasti-prasasti	O
bahwa	O
kedua	O
dinasti	O
itu	O
saling	O
bersaing	O
berebut	O
pengaruh	O
dan	O
kadang-kadang	O
memerintah	O
bersama-sama	O
Asal	O
usul	O
Dinasti	PERSON
Sanjaya	PERSON
tercantum	O
dalam	O
prasasti	PERSON
Canggal	PERSON
-LRB-	O
732	TIME
M	TIIME
-RRB-	O
yang	O
menyebutkan	O
bahwa	O
Sanjaya	PERSON
adalah	O
keponakan	O
Sanna	PERSON
-LRB-	O
anak	O
dari	O
Sannaha	PERSON
-RRB-	O
Dinasti	PERSON
Syailendra	PERSON
sendiri	O
tercantum	O
dalam	O
prasasti	PERSON
Sojomerto	PERSON
-LRB-	O
tidak	O
berangka	O
tahun	TIME
-RRB-	O
isinya	O
menceritakan	O
tentang	O
Dapuntahyang	O
Syailendra	PERSON
Berdasarkan	O
Prasasti	PERSON
Canggal	PERSON
-LRB-	O
732	TIME
M	TIME
-RRB-	O
terletak	O
di	O
atas	LOCATION
Gunung	LOCATION
Wukir	LOCATION
Kecamatan	LOCATION
Salam	LOCATION
Magelang	LOCATION
diketahui	O
bahwa	O
raja	O
pertama	O
dari	O
Dinasti	PERSON
Sanjaya	PERSON
adalah	O
Sanjaya	PERSON
yang	O
memerintah	O
di	O
ibu	O
kota	O
bernama	O
Medang	LOCATION
Prasasti	O
itu	O
juga	O
menceritakan	O
tentang	O
pendirian	O
sebuah	O
lingga	O
-LRB-	O
lambang	O
dewa	O
Syiwa	O
-RRB-	O
di	O
atas	LOCATION
bukit	LOCATION
di	O
wilayah	LOCATION
Kunjarakunja	LOCATION
oleh	O
Raja	PERSON
Sanjaya	PERSON
pada	O
tanggal	TIME
6	TIME
Oktober	TIME
732	TIME
Disebutkan	O
juga	O
tentang	O
Pulau	LOCATION
Jawa	LOCATION
yang	O
subur	O
dan	O
banyak	O
menghasilkan	O
gandum	O
atau	O
padi	O
dan	O
kaya	O
akan	O
tambang	O
emas	O
yang	O
mula-mula	O
diperintah	O
oleh	O
Raja	PERSON
Sanna	PERSON
Setelah	O
Raja	PERSON
Sanna	PERSON
meninggal	O
ia	O
digantikan	O
oleh	O
Raja	PERSON
Sanjaya	PERSON
anak	O
saudara	O
perempuan	O
Raja	PERSON
Sanna	PERSON
Raja	PERSON
Sanjaya	PERSON
adalah	O
seorang	O
raja	O
yang	O
gagah	O
berani	O
yang	O
telah	O
menaklukkan	O
raja	O
di	O
sekelilingnya	O
dan	O
menjadikan	O
kemakmuran	O
bagi	O
rakyatnya	O
Menurut	O
Carita	O
Parahyangan	O
-LRB-	O
buku	O
sejarah	O
Pasundan	O
-RRB-	O
disebutkan	O
Sanna	PERSON
berasal	O
dari	O
Galuh	LOCATION
-LRB-	O
Ciamis	LOCATION
-RRB-	O
Selain	O
prasasti	PERSON
Canggal	PERSON
ada	O
juga	O
prasasti	PERSON
Kalasan	PERSON
-LRB-	O
778	TIME
M	TIME
-RRB-	O
yang	O
terdapat	O
di	O
sebelah	LOCATION
timur	LOCATION
Yogyakarta	LOCATION
Dalam	O
prasasti	O
itu	O
disebutkan	O
Raja	PERSON
Panangkaran	PERSON
dengan	O
nama	O
Syailendra	PERSON
Sri	PERSON
Maharaja	PERSON
Dyah	PERSON
Pancapana	PERSON
Rakai	PERSON
Panangkaran	PERSON
Hal	O
itu	O
menunjukkan	O
bahwa	O
raja-raja	O
keturunan	O
Sanjaya	PERSON
termasuk	O
keluarga	O
Syailendra	PERSON
Prasasti	PERSON
Kedu	PERSON
-LRB-	O
Prasasti	PERSON
Mantyasih	PERSON
-RRB-	O
berangka	O
tahun	TIME
907	TIME
M	TIME
mencantumkan	O
silsilah	O
raja-raja	O
yang	O
memerintah	O
di	O
Kerajaan	LOCATION
Mataram	LOCATION
Prasasti	PERSON
Kedu	PERSON
dibuat	O
pada	O
masa	TIME
Raja	PERSON
Rakai	PERSON
Dyah	PERSON
Balitung PERSON
Adapun	O
silsilah	O
raja-raja	O
yang	O
pernah	O
memerintah	O
di	O
Mataram	LOCATION
yaitu	O
sebagai	O
berikut	O
1	O
Rakai	PERSON
Mataram	PERSON
Sang	PERSON
Ratu	PERSON
Sanjaya	PERSON
2	O
Sri	PERSON
Maharaja	PERSON
Rakai	PERSON
Panangkaran	PERSON
3	O
Sri	PERSON
Maharaja	PERSON
Rakai	PERSON
Panunggalan	PERSON
4	O
Sri	PERSON
Maharaja	PERSON
Rakai	PERSON
Warak	PERSON
5	O
Sri	PERSON
Maharaja	PERSON
Rakai	PERSON
Garung	PERSON
6	O
Sri	PERSON
Maharaja	PERSON
Rakai	PERSON
Pikatan	PERSON
7	O
Sri	PERSON
Maharaja	PERSON
Rakai	PERSON
Kayuwangi	PERSON
8	O
Sri	PERSON
Maharaja	PERSON
Rakai	PERSON
Watuhumalang	PERSON
9	O
Sri	PERSON
Maharaja	PERSON
Rakai	PERSON
Dyah	PERSON
Balitung	PERSON
Menurut	O
prasasti	PERSON
Kedu	PERSON
dapat	O
diketahui	O
bahwa	O
Raja	PERSON
Sanjaya	PERSON
digantikan	O
oleh	O
Rakai	PERSON
Panangkaran	PERSON
Selanjutnya	O
salah	O
seorang	O
keturunan	O
raja	O
Dinasti	PERSON
Syailendra	PERSON
yang	O
bernama	O
Sri	PERSON
Sanggrama	PERSON
Dhananjaya	PERSON
berhasil	O
menggeser	O
kekuasaan	O
Dinasti	PERSON
Sanjaya	PERSON
yang	O
dipimpin	O
Rakai	PERSON
Panangkaran	PERSON
pada	O
tahun	TIME
778	TIME
Sejak	O
saat	O
itu	O
Kerajaan	PERSON
Mataram	PERSON
dikuasai	O
sepenuhnya	O
oleh	O
Dinasti	PERSON
Syailendra	PERSON
Tahun	TIME
778	TIME
sampai	O
dengan	O
tahun	TIME
856	TIME
sering	O
disebut	O
sebagai	O
pemerintahan	O
selingan	O
Sebab	O
antara	O
Dinasti	PERSON
Syailendra	PERSON
dan	O
Dinasti	PERSON
Sanjaya	PERSON
silih	O
berganti	O
berkuasa	O
Dinasti	PERSON
Syailendra	PERSON
yang	O
beragama	O
Buddha	PERSON
mengembangkan	O
Kerajaan	PERSON
Mataram	PERSON
Lama	PERSON
yang	O
berpusat	O
di	O
Jawa	LOCATION
Tengah	LOCATION
bagian	LOCATION
selatan	LOCATION
sedangkan	O
Dinasti	PERSON
Sanjaya	PERSON
yang	O
beragama	O
Hindu	PERSON
mengembangkan	O
kerajaan	O
yang	O
berpusat	O
di	O
Jawa	LOCATION
Tengah	LOCATION
bagian	LOCATION
Utara	LOCATION
Puncak	O
kejayaan	O
Dinasti	PERSON
Sanjaya	PERSON
terjadi	O
pada	O
masa	TIME
pemerintahan	O
Raja	PERSON
Dyah	PERESON
Balitung	PERSON
yang	O
menguasai	O
Jawa	LOCATION
Tengah	LOCATION
dan	O
Jawa	LOCATION
Timur	LOCATION
Ia	O
mendirikan	O
candi	PERSON
Prambanan	PERSON
dan	O
Loro	PERSON
Jonggrang	PERSON
menurut	O
model	O
candi-candi	PERSON
Syailendra	PERSON
Masa	TIME
pemerintahan	O
raja-raja	PERSON
Mataram	PERSON
setelah	O
Dyah	PERSON
Balitung	PERSON
tidak	O
terlalu	O
banyak	O
sumber	O
yang	O
menceritakannya	O
Yang	O
dapat	O
diketahui	O
adalah	O
nama-nama	O
raja	O
yang	O
memerintah	O
yakni	O
Daksa	PERSON
-LRB-	O
913-919	TIME
-RRB-	O
Wawa	PERSON
-LRB-	O
919-924	TIME
-RRB-	O
Tulodhong	PERSON
-LRB-    
924-929	TIME
-RRB-	O
sampai	O
Mpu	PERSON
Sindok	PERSON
pada	O
tahun	TIME
929	TIME
M	TIME
memindahkan	O
ibu	O
kota	O
kerajaan	O
dari	O
Medang	LOCATION
ke	O
Daha	LOCATION
-LRB-	O
Jawa	LOCATION
Timur	LOCATION
-RRB-	O
dan	O
mendirikan	O
dinasti	O
baru	O
yaitu	O
Dinasti	PERSON
Isanawangsa	PERSON
b.	O
Pemerintahan	O
wangsa	PERSON
Sanjaya	PEESON
Raja-raja	O
wangsa	PERSON
Sanjaya	PERSON
seperti	O
dimuat	O
dalam	O
prasasti	PERSON
Mantyasih	PERSON
-LRB-	O
Kedu	PERSON
-RRB-	O
sebagai	O
berikut	O
1	O
-RRB-	O
Rakai	PERSON
Mataram	PERSON
Sang	PERSON
Ratu	PERSON
Sanjaya	PERSON
-LRB-	O
717	TIME
--	O
746	TIME
M	TIME
-RRB-	O
Raja	O
ini	O
adalah	O
pendiri	O
Kerajaan	PERSON
Mataram	PERSON
sekaligus	O
pendiri	O
wangsa	PERSON
Sanjaya	PERSON
Setelah	O
wafat	O
ia	O
digantikan	O
oleh	O
Rakai	PERSON
Panangkaran	PERSON
2	O
-RRB-	O
Sri	PERSON
Maharaja	PERSON
Rakai	PERSON
Panangkaran	PERSON
-LRB-	O
