rank,document,verdict
1,dok204.txt,AC
2,dok402.txt,AC
3,dok248.txt,WA
4,dok6.txt,WA
5,dok77.txt,WA
6,dok365.txt,WA
7,dok232.txt,WA
8,dok394.txt,WA
9,dok343.txt,WA
10,dok208.txt,WA
11,dok139.txt,WA
12,dok68.txt,WA
13,dok142.txt,WA
14,dok71.txt,WA
15,dok236.txt,WA
16,dok399.txt,WA
17,dok238.txt,WA
18,dok197.txt,WA
19,dok253.txt,WA
20,dok230.txt,WA
21,dok221.txt,WA
22,dok126.txt,WA
23,dok55.txt,WA
24,dok255.txt,WA
25,dok243.txt,WA
26,dok176.txt,WA
27,dok161.txt,WA
28,dok225.txt,WA
29,dok80.txt,WA
30,dok9.txt,WA
31,dok359.txt,WA
32,dok228.txt,WA
33,dok392.txt,WA
34,dok140.txt,WA
35,dok69.txt,WA
36,dok141.txt,WA
37,dok70.txt,WA
38,dok224.txt,WA
39,dok252.txt,WA
40,dok263.txt,WA
41,dok147.txt,WA
42,dok153.txt,WA
43,dok289.txt,WA
44,dok135.txt,WA
45,dok64.txt,WA
46,dok251.txt,WA
47,dok11.txt,WA
48,dok82.txt,WA
49,dok234.txt,WA
50,dok1.txt,WA
