rank,document,verdict
1,dok253.txt,WA
2,dok385.txt,WA
3,dok331.txt,WA
4,dok24.txt,WA
5,dok95.txt,WA
6,dok189.txt,WA
7,dok319.txt,WA
8,dok394.txt,WA
9,dok142.txt,AC
10,dok71.txt,AC
11,dok113.txt,WA
12,dok42.txt,WA
13,dok111.txt,WA
14,dok40.txt,WA
15,dok365.txt,WA
16,dok157.txt,WA
17,dok368.txt,WA
18,dok343.txt,AC
19,dok6.txt,WA
20,dok77.txt,WA
21,dok261.txt,WA
22,dok230.txt,WA
23,dok11.txt,WA
24,dok82.txt,WA
25,dok269.txt,WA
26,dok115.txt,WA
27,dok44.txt,WA
28,dok275.txt,WA
29,dok397.txt,WA
30,dok353.txt,WA
31,dok149.txt,WA
32,dok392.txt,WA
33,dok159.txt,WA
34,dok188.txt,WA
35,dok280.txt,WA
36,dok243.txt,WA
37,dok162.txt,WA
38,dok203.txt,WA
39,dok183.txt,WA
40,dok240.txt,WA
41,dok347.txt,WA
42,dok193.txt,WA
43,dok181.txt,WA
44,dok337.txt,WA
45,dok266.txt,WA
46,dok16.txt,WA
47,dok87.txt,WA
48,dok272.txt,WA
49,dok180.txt,WA
