rank,document,verdict
1,dok307.txt,WA
2,dok161.txt,WA
3,dok283.txt,WA
4,dok143.txt,WA
5,dok158.txt,WA
6,dok286.txt,WA
7,dok238.txt,AC
8,dok204.txt,WA
9,dok202.txt,WA
10,dok365.txt,AC
11,dok288.txt,WA
12,dok364.txt,WA
13,dok399.txt,WA
14,dok369.txt,WA
15,dok218.txt,WA
16,dok147.txt,WA
17,dok153.txt,WA
18,dok289.txt,WA
19,dok249.txt,WA
20,dok106.txt,WA
21,dok35.txt,WA
22,dok236.txt,WA
23,dok208.txt,WA
24,dok402.txt,WA
25,dok400.txt,WA
26,dok213.txt,WA
27,dok197.txt,WA
28,dok105.txt,WA
29,dok34.txt,WA
30,dok370.txt,WA
31,dok252.txt,WA
32,dok248.txt,AC
33,dok243.txt,WA
34,dok250.txt,WA
35,dok255.txt,WA
36,dok215.txt,WA
37,dok207.txt,WA
38,dok393.txt,WA
39,dok199.txt,WA
40,dok228.txt,WA
41,dok359.txt,WA
42,dok373.txt,WA
43,dok367.txt,WA
44,dok214.txt,WA
45,dok256.txt,WA
46,dok366.txt,WA
47,dok221.txt,WA
48,dok139.txt,WA
49,dok68.txt,WA
50,dok259.txt,WA
