rank,document,verdict
1,dok161.txt,WA
2,dok307.txt,WA
3,dok128.txt,WA
4,dok57.txt,WA
5,dok288.txt,WA
6,dok283.txt,WA
7,dok143.txt,WA
8,dok158.txt,WA
9,dok286.txt,WA
10,dok218.txt,WA
11,dok15.txt,WA
12,dok86.txt,WA
13,dok215.txt,WA
14,dok125.txt,AC
15,dok54.txt,WA
16,dok147.txt,WA
17,dok153.txt,WA
18,dok289.txt,WA
19,dok268.txt,WA
20,dok325.txt,WA
21,dok249.txt,WA
22,dok353.txt,WA
23,dok19.txt,WA
24,dok90.txt,WA
25,dok232.txt,WA
26,dok275.txt,WA
27,dok370.txt,WA
28,dok369.txt,WA
29,dok12.txt,WA
30,dok83.txt,WA
31,dok117.txt,AC
32,dok46.txt,WA
33,dok10.txt,WA
34,dok81.txt,WA
35,dok365.txt,WA
36,dok206.txt,AC
37,dok269.txt,WA
38,dok367.txt,WA
39,dok304.txt,WA
40,dok179.txt,WA
41,dok186.txt,AC
42,dok393.txt,WA
43,dok399.txt,WA
44,dok80.txt,WA
45,dok9.txt,WA
46,dok6.txt,WA
47,dok77.txt,WA
48,dok132.txt,WA
49,dok61.txt,WA
50,dok234.txt,WA
