rank,document,verdict
1,dok274.txt,WA
2,dok115.txt,WA
3,dok44.txt,WA
4,dok390.txt,WA
5,dok209.txt,WA
6,dok24.txt,WA
7,dok95.txt,WA
8,dok227.txt,WA
9,dok154.txt,AC
10,dok248.txt,WA
11,dok165.txt,WA
12,dok17.txt,WA
13,dok88.txt,WA
14,dok20.txt,WA
15,dok91.txt,WA
16,dok140.txt,AC
17,dok69.txt,AC
18,dok25.txt,WA
19,dok96.txt,WA
20,dok394.txt,AC
21,dok102.txt,WA
22,dok31.txt,WA
23,dok385.txt,WA
24,dok213.txt,WA
25,dok365.txt,WA
26,dok212.txt,WA
27,dok371.txt,WA
28,dok263.txt,WA
29,dok262.txt,WA
30,dok278.txt,WA
31,dok27.txt,WA
32,dok98.txt,WA
33,dok157.txt,WA
34,dok331.txt,WA
35,dok356.txt,WA
36,dok113.txt,WA
37,dok42.txt,WA
38,dok198.txt,WA
39,dok380.txt,WA
40,dok333.txt,WA
41,dok108.txt,WA
42,dok37.txt,WA
43,dok387.txt,WA
44,dok253.txt,WA
45,dok384.txt,WA
46,dok334.txt,WA
47,dok26.txt,WA
48,dok97.txt,WA
49,dok391.txt,WA
50,dok171.txt,WA
