rank,document,verdict
1,dok394.txt,WA
2,dok24.txt,WA
3,dok95.txt,WA
4,dok365.txt,WA
5,dok274.txt,WA
6,dok331.txt,WA
7,dok113.txt,WA
8,dok42.txt,WA
9,dok385.txt,AC
10,dok368.txt,WA
11,dok393.txt,WA
12,dok224.txt,WA
13,dok142.txt,WA
14,dok71.txt,WA
15,dok386.txt,WA
16,dok108.txt,WA
17,dok37.txt,WA
18,dok11.txt,WA
19,dok82.txt,WA
20,dok3.txt,WA
21,dok74.txt,WA
22,dok115.txt,WA
23,dok44.txt,WA
24,dok25.txt,AC
25,dok96.txt,AC
26,dok157.txt,AC
27,dok261.txt,WA
28,dok194.txt,WA
29,dok370.txt,WA
30,dok296.txt,WA
31,dok135.txt,WA
32,dok64.txt,WA
33,dok192.txt,WA
34,dok21.txt,WA
35,dok92.txt,WA
36,dok247.txt,WA
37,dok280.txt,WA
38,dok5.txt,WA
39,dok76.txt,WA
40,dok344.txt,WA
41,dok216.txt,WA
42,dok300.txt,WA
43,dok168.txt,WA
44,dok243.txt,WA
45,dok291.txt,WA
46,dok371.txt,WA
47,dok112.txt,WA
48,dok41.txt,WA
49,dok252.txt,WA
