rank,document,verdict
1,dok274.txt,WA
2,dok365.txt,WA
3,dok110.txt,WA
4,dok39.txt,WA
5,dok247.txt,WA
6,dok270.txt,WA
7,dok402.txt,WA
8,dok7.txt,AC
9,dok78.txt,AC
10,dok394.txt,WA
11,dok129.txt,AC
12,dok58.txt,AC
13,dok248.txt,WA
14,dok262.txt,WA
15,dok278.txt,WA
16,dok212.txt,WA
17,dok192.txt,WA
18,dok183.txt,WA
19,dok200.txt,WA
20,dok364.txt,WA
21,dok400.txt,WA
22,dok195.txt,WA
23,dok131.txt,WA
24,dok60.txt,WA
25,dok133.txt,WA
26,dok62.txt,WA
27,dok28.txt,WA
28,dok99.txt,WA
29,dok203.txt,WA
30,dok188.txt,WA
31,dok253.txt,WA
32,dok393.txt,WA
33,dok142.txt,WA
34,dok71.txt,WA
35,dok152.txt,WA
36,dok15.txt,WA
37,dok86.txt,WA
38,dok136.txt,WA
39,dok65.txt,WA
40,dok118.txt,WA
41,dok47.txt,WA
42,dok234.txt,WA
43,dok396.txt,WA
44,dok160.txt,WA
45,dok155.txt,WA
46,dok130.txt,WA
47,dok59.txt,WA
48,dok353.txt,WA
49,dok280.txt,WA
50,dok230.txt,WA
