rank,document,verdict
1,dok113.txt,WA
2,dok42.txt,WA
3,dok331.txt,WA
4,dok387.txt,WA
5,dok270.txt,WA
6,dok214.txt,WA
7,dok394.txt,WA
8,dok208.txt,WA
9,dok28.txt,WA
10,dok99.txt,AC
11,dok188.txt,AC
12,dok20.txt,WA
13,dok91.txt,WA
14,dok131.txt,AC
15,dok60.txt,AC
16,dok229.txt,WA
17,dok348.txt,WA
18,dok139.txt,WA
19,dok68.txt,WA
20,dok399.txt,WA
21,dok221.txt,WA
22,dok271.txt,WA
23,dok327.txt,WA
24,dok106.txt,WA
25,dok35.txt,WA
26,dok388.txt,WA
27,dok203.txt,WA
28,dok225.txt,WA
29,dok142.txt,WA
30,dok71.txt,WA
31,dok161.txt,WA
32,dok302.txt,WA
33,dok257.txt,WA
34,dok253.txt,WA
35,dok261.txt,WA
36,dok377.txt,WA
37,dok369.txt,WA
38,dok251.txt,WA
39,dok355.txt,WA
40,dok343.txt,WA
41,dok136.txt,WA
42,dok65.txt,WA
43,dok146.txt,WA
44,dok177.txt,WA
45,dok100.txt,WA
46,dok29.txt,WA
47,dok230.txt,WA
48,dok189.txt,WA
49,dok319.txt,WA
50,dok185.txt,WA
