rank,document,verdict
1,dok342.txt,WA
2,dok373.txt,WA
3,dok242.txt,WA
4,dok357.txt,WA
5,dok271.txt,WA
6,dok327.txt,WA
7,dok394.txt,WA
8,dok142.txt,WA
9,dok71.txt,WA
10,dok130.txt,WA
11,dok59.txt,WA
12,dok333.txt,WA
13,dok155.txt,WA
14,dok16.txt,WA
15,dok266.txt,WA
16,dok87.txt,WA
17,dok304.txt,WA
18,dok103.txt,WA
19,dok32.txt,WA
20,dok332.txt,WA
21,dok140.txt,WA
22,dok69.txt,WA
23,dok14.txt,WA
24,dok167.txt,WA
25,dok316.txt,WA
26,dok85.txt,WA
27,dok20.txt,WA
28,dok91.txt,WA
29,dok27.txt,WA
30,dok98.txt,WA
31,dok4.txt,WA
32,dok75.txt,WA
33,dok381.txt,WA
34,dok307.txt,AC
35,dok359.txt,WA
36,dok360.txt,WA
37,dok350.txt,WA
38,dok161.txt,AC
39,dok197.txt,WA
40,dok187.txt,WA
41,dok233.txt,WA
42,dok385.txt,WA
43,dok185.txt,WA
44,dok157.txt,WA
45,dok164.txt,WA
46,dok287.txt,WA
47,dok24.txt,WA
48,dok95.txt,WA
49,dok343.txt,WA
50,dok325.txt,WA
