rank,document,verdict
1,dok253.txt,AC
2,dok394.txt,WA
3,dok402.txt,WA
4,dok269.txt,WA
5,dok365.txt,AC
6,dok248.txt,WA
7,dok274.txt,WA
8,dok275.txt,WA
9,dok224.txt,WA
10,dok319.txt,WA
11,dok189.txt,WA
12,dok142.txt,WA
13,dok161.txt,WA
14,dok399.txt,WA
15,dok145.txt,WA
16,dok209.txt,WA
17,dok111.txt,WA
18,dok40.txt,WA
19,dok140.txt,WA
20,dok69.txt,WA
21,dok272.txt,WA
22,dok260.txt,WA
23,dok276.txt,WA
24,dok200.txt,WA
25,dok249.txt,WA
26,dok270.txt,WA
27,dok228.txt,WA
28,dok283.txt,WA
29,dok247.txt,WA
30,dok309.txt,WA
31,dok225.txt,WA
32,dok231.txt,WA
33,dok351.txt,WA
34,dok218.txt,AC
35,dok296.txt,WA
36,dok240.txt,WA
37,dok377.txt,WA
38,dok232.txt,AC
39,dok141.txt,WA
40,dok70.txt,WA
41,dok168.txt,WA
42,dok210.txt,WA
43,dok183.txt,WA
44,dok288.txt,WA
45,dok344.txt,WA
46,dok251.txt,WA
47,dok164.txt,WA
48,dok287.txt,WA
49,dok180.txt,WA
50,dok163.txt,WA
