Sejarah	O
Kerajaan	PERSON
Ternate	PERSON
dan	O
Tidore	PERSON
Masuknya	O
Islam	PERSON
ke	O
Maluku	LOCATION
erat	O
kaitannya	O
dengan	O
kegiatan	O
perdagangan	O
Pada	O
abad	TIME
ke-15	TIME
para	O
pedagang	O
dan	O
ulama	O
dari	O
Malaka	LOCATION
dan	O
Jawa	LOCATION
menyebarkan	O
Islam	PERSON
ke	O
sana	O
Dari	O
sini	O
muncul	O
empat	O
kerajaan	PERSON
Islam	PERSON
di	O
Maluku	LOCATION
yang	O
disebut	O
Maluku	PERSON
Kie	PERSON
Raha	PERSON
-LRB-	O
Maluku	PERSON
Empat	PERSON
Raja	PERSON
-RRB-	O
yaitu	O
Kesultanan	PERSON
Ternate	PERSON
yang	O
dipimpin	O
Sultan	PERSON
Zainal	PERSON
Abidin	PERSON
-LRB-	O
1486-1500	TIME
-RRB-	O
Kesultanan	PERSON
Tidore	PERSON
yang	O
dipimpin	O
oleh	O
Sultan	PERSON
Mansur	PERSON
Kesultanan	PERSON
Jailolo	PERSON
yang	O
dipimpin	O
oleh	O
Sultan	PERSON
Sarajati	PERSON
dan	O
Kesultanan	PERSON
Bacan	PERSON
yang	O
dipimpin	O
oleh	O
Sultan	PERSON
Kaicil	PERSON
Buko	PERSON
Pada	O
masa	TIME
kesultanan	O
itu	O
berkuasa	O
masyarakat	O
muslim	O
di	O
Maluku	LOCATION
sudah	O
menyebar	O
sampai	O
ke	O
Banda	LOCATION
Hitu	LOCATION
Haruku	LOCATION
Makyan	LOCATION
dan	O
Halmahera	LOCATION
a.	O
Kehidupan	O
Politik	O
Kerajaan	PERSON
Ternate	PERSON
dan	O
Tidore	PERSON
Di	O
Maluku	LOCATION
yang	O
terletak	O
di	O
antara	LOCATION
Sulawesi	LOCATION
dan	O
Papua	LOCATION
terdapat	O
dua	O
kerajaan	PERSON
yakni	O
Ternate	PERSON
dan	O
Tidore	PERSON
Kedua	O
kerajaan	O
ini	O
terletak	O
di	O
sebelah	LOCATION
barat	LOCATION
Pulau	LOCATION
Halmahera	LOCATION
di	O
Maluku	LOCATION
Utara	LOCATION
Kedua	O
kerajaan	O
itu	O
pusatnya	O
masing-masing	O
di	O
Pulau	LOCATION
Ternate	LOCATION
dan	O
Tidore	LOCATION
tetapi	O
wilayah	O
kekuasaannya	O
mencakup	O
sejumlah	O
pulau	O
di	O
Kepulauan	LOCATION
Maluku	LOCATION
dan	O
Papua	LOCATION
Kerajaan	PERSON
Ternate	PERSON
sebagai	O
pemimpin	O
Persekutuan	O
Uli	O
Lima	O
yaitu	O
persekutuan	O
lima	O
bersaudara	O
dengan	O
wilayahnya	O
mencakup	O
pulau-pulau	PERSON
Ternate	PERSON
Obi	PERSON
Bacan	PERSON
Seram	PERSON
dan	O
Ambon	PERSON
Kerajaan	PERSON
Tidore	PERSON
sebagai	O
pemimpin	O
Persekutuan	O
Uli	O
Siwa	O
-LRB-	O
persekutuan	O
sembilan	O
saudara	O
-RRB-	O
wilayahnya	O
meliputi	O
pulau-pulau	PERSON
Makyan	PERSON
Jailolo	PERSON
atau	O
Halmahera	PERSON
dan	O
pulau-pulau	O
di	O
daerah	O
itu	O
sampai	O
dengan	O
Papua	PERSON
Barat	PERSON
Di	O
antara	O
keduanya	O
saling	O
terjadi	O
persaingan	O
dan	O
makin	O
tampak	O
setelah	O
datangnya	O
bangsa	O
Barat	O
Bangsa	O
Barat	O
yang	O
pertama	O
kali	O
datang	O
di	O
Maluku	LOCATION
ialah	O
Portugis	PERSON
-LRB-	O
1512	TIME
-RRB-	O
yang	O
bersekutu	O
dengan	O
Kerajaan	PERSON
Ternate	PERSON
Jejak	O
ini	O
diikuti	O
oleh	O
bangsa	PERSON
Spanyol	PERSON
yang	O
berhasil	O
mendarat	O
di	O
Maluku	LOCATION
1521	TIME
dan	O
mengadakan	O
persekutuan	O
dengan	O
Kerajaan	PERSON
Tidore	PERSON
Dua	O
kekuatan	O
telah	O
berhadapan	O
namun	O
belum	O
terjadi	O
pecah	O
perang	O
Untuk	O
menyelesaikan	O
persaingan	O
antara	O
Portugis	PERSON
dan	O
Spanyol	PERSON
maka	O
pada	O
tahun	TIME
1529	TIME
diadakan	O
Perjanjian	PERSON
Saragosa	PERSON
yang	O
isinya	O
bangsa	PERSON
Spanyol	PERSON
harus	O
meninggalkan	O
Maluku	LOCATION
dan	O
memusatkan	O
kekuasaannya	O
di	O
Filipina	LOCATION
dan	O
bangsa	PERSON
Portugis	PERSON
tetap	O
tinggal	O
Maluku	LOCATION
Untuk	O
memperkuat	O
kedudukannya	O
di	O
Maluku	LOCATION
maka	O
Portugis	PERSON
mendirikan	O
Benteng	PERSON
Sao	PERSON
Paulo	PERSON
Menurut	O
Portugis	PERSON
benteng	O
ini	O
dibangun	O
untuk	O
melindungi	O
Ternate	LOCATION
dari	O
serangan	O
Tidore	LOCATION
Tindakan	O
Portugis	PERSON
di	O
Maluku	LOCATION
makin	O
merajalela	O
dengan	O
memonopoli	O
perdagangan	O
dan	O
terlalu	O
ikut	O
campur	O
tangan	O
dalam	O
urusan	O
dalam	O
negeri	PERSON
Ternate	PERSON
sehingga	O
menimbulkan	O
pertentangan	O
Salah	O
seorang	O
Sultan	PERSON
Ternate	PERSON
yang	O
menentang	O
ialah	O
Sultan	PERSON
Hairun	PERSON
-LRB-	O
1550	TIME
--	O
1570	TIME
-RRB-	O
Untuk	O
menyelesaikan	O
pertentangan	O
itu	O
diadakan	O
perundingan	O
antara	O
Ternate	LOCATION
-LRB-	O
Sultan	PERSON
Hairun	PERSON
-RRB-	O
dan	O
Portugis	LOCATION
-LRB-	O
Gubernur	PERSON
Lopez	PERSON
de	PERSON
Mesquita	PERSON
-RRB-	O
Perdamaian	O
dapat	O
dicapai	O
pada	O
tanggal	O
27	TIME
Februari	TIME
1570	TIME
Namun	O
perundingan	O
persahabatan	O
itu	O
hanyalah	O
tipuan	O
belaka	O
Pada	O
pagi	TIME
harinya	TIME
-LRB-	O
28	TIME
Februari	TIME
-RRB-	O
ketika	O
Sultan	PERSON
Hairun	PERSON
berkunjung	O
ke	O
Benteng	LOCATION
Sao	LOCATION
Paulo	LOCATION
ia	O
ditangkap	O
dan	O
dibunuh	O
Atas	O
kematian	O
Sultan	PERSON
Hairun	PERSON
rakyat	O
Ternate	LOCATION
bangkit	O
menentang	O
bangsa	PERSON
Portugis	PERSON
di	O
bawah	O
pimpinan	O
Sultan	PERSON
Baabullah	PERSON
-LRB-	O
putra	PERSON
dan	O
pengganti	O
Sultan	PERSON
Hairun	PERSON
-RRB-	O
Setelah	O
terkepung	O
hampir	O
selama	O
lima	TIME
tahun	TIME
Benteng	LOCATION
Sao	LOCATION
Paulo	LOCATION
berhasil	O
diduduki	O
rakyat	PERSON
Ternate	PERSON
-LRB-	O
1575	TIME
-RRB-	O
Orang-orang	O
Portugis	PERSON
yang	O
menyerah	O
tidak	O
dibunuh	O
tetapi	O
harus	O
meninggalkan	O
Ternate	LOCATION
Mereka	O
pun	O
pindah	O
ke	O
Ambon	LOCATION
Maluku	LOCATION
Sultan	PERSON
Baabullah	PERSON
dapat	O
meluaskan	O
daerah	O
kekuasaannya	O
di	O
Maluku	LOCATION
Daerah	O
kekuasaannya	O
terbentang	O
antara	O
Sulawesi	LOCATION
dan	O
Papua	LOCATION
ke	O
arah	O
timur	O
sampai	O
Papua	LOCATION
barat	LOCATION
sampai	O
ke	O
Pulau	LOCATION
Buton	LOCATION
utara	LOCATION
sampai	O
ke	O
Mindanao	LOCATION
Selatan	LOCATION
-LRB-	O
Filipina	LOCATION
-RRB-	O
selatan	LOCATION
sampai	O
ke	O
Pulau	LOCATION
Bima	LOCATION
-LRB-	O
Nusa	LOCATION
Tenggara	LOCATION
-RRB-	O
sehingga	O
ia	O
mendapat	O
julukan	O
Tuan	O
dari	O
Tujuh	O
Pulau	O
Dua	O
Pulau	O
Pada	O
abad	TIME
ke-17	TIME
bangsa	PERSON
Belanda	PERSON
datang	O
di	O
Maluku	LOCATION
dan	O
segera	O
terjadi	O
persaingan	O
antara	O
Belanda	PERSON
dan	O
Portugis	PERSON
Belanda	PERSON
akhirnya	O
berhasil	O
menduduki	O
benteng	LOCATION
Portugis	LOCATION
di	O
Ambon	LOCATION
dan	O
dapat	O
mengusir	O
Portugis	PERSON
dari	O
Maluku	LOCATION
-LRB-	O
1605	TIME
-RRB-	O
Belanda	PERSON
yang	O
tampa	O
ada	O
saingan	O
kemudian	O
juga	O
melakukan	O
tindakan	O
yang	O
sewenang-wenang	O
seperti	O
berikut	O
ini	O
1	O
-RRB-	O
Melaksanakan	O
sistem	O
penyerahan	O
wajib	O
sebagian	O
hasil	O
bumi	O
-LRB-	O
rempahrempah	O
-RRB-	O
kepada	O
VOC	PERSON
-LRB-	O
contingenten	O
-RRB-	O
2	O
-RRB-	O
Adanya	O
perintah	O
penebangan/pemusnahan	O
tanaman	O
rempah-rempah	O
jika	O
harga	O
rempah-rempah	O
di	O
pasaran	O
turun	O
-LRB-	O
hak	O
ekstirpasi	O
-RRB-	O
dan	O
penanaman	O
kembali	O
secara	O
serentak	O
apabila	O
harga	O
rempah-rempah	O
di	O
pasaran	O
naik/meningkat	O
3	O
-RRB-	O
Mengadakan	O
pelayaran	O
Hongi	O
-LRB-	O
patroli	O
laut	O
-RRB-	O
yakni	O
sistem	O
perondaan	O
yang	O
dilakukan	O
oleh	O
VOC	PERSON
dengan	O
tujuan	O
untuk	O
mencegah	O
timbulnya	O
perdagangan	O
gelap	O
dan	O
mengawasi	O
pelaksanaan	O
monopoli	O
perdagangan	O
di	O
seluruh	LOCATION
Maluku	LOCATION
Tindakan-tindakan	O
penindasan	O
tersebut	O
jelas	O
membuat	O
rakyat	O
hidup	O
terkenan	O
dan	O
menderita	O
Sebagai	O
reaksinya	O
rakyat	O
Maluku	O
bangkit	O
mengangkat	O
senjata	O
melawan	O
VOC	PERSON
Pada	O
tahun	TIME
1635	TIME
--	O
1646	TIME
rakyat	O
di	O
Kepulauan	LOCATION
Hitu	LOCATION
bangkit	O
melawan	O
VOC	PERSON
di	O
bawah	O
pimpinan	O
Kakiali	O
dan	O
dilanjutkan	O
oleh	O
Telukabesi	O
Pada	O
tahun	TIME
1650	TIME
rakyat	O
Ambon	O
dipimpin	O
oleh	O
Saidi	PERSON
melakukan	O
perlawanan	O
terhadap	O
VOC	PERSON
Demikian	O
juga	O
di	O
daerah	O
lain	O
seperti	O
