rank,document,verdict
1,dok270.txt,AC
2,dok133.txt,AC
3,dok62.txt,AC
4,dok7.txt,AC
5,dok78.txt,AC
6,dok151.txt,WA
7,dok310.txt,WA
8,dok264.txt,WA
9,dok166.txt,WA
10,dok135.txt,WA
11,dok64.txt,WA
12,dok190.txt,WA
13,dok301.txt,WA
14,dok127.txt,WA
15,dok56.txt,WA
16,dok192.txt,WA
17,dok242.txt,WA
18,dok357.txt,WA
19,dok360.txt,WA
20,dok232.txt,WA
21,dok107.txt,WA
22,dok36.txt,WA
23,dok350.txt,WA
24,dok400.txt,WA
25,dok18.txt,WA
26,dok89.txt,WA
27,dok386.txt,WA
28,dok256.txt,WA
29,dok366.txt,WA
30,dok132.txt,WA
31,dok61.txt,WA
32,dok109.txt,WA
33,dok38.txt,WA
34,dok363.txt,WA
35,dok197.txt,WA
36,dok217.txt,WA
37,dok124.txt,WA
38,dok53.txt,WA
39,dok203.txt,WA
40,dok138.txt,WA
41,dok67.txt,WA
42,dok11.txt,WA
43,dok82.txt,WA
44,dok187.txt,WA
45,dok275.txt,WA
46,dok12.txt,WA
47,dok83.txt,WA
48,dok201.txt,WA
49,dok220.txt,WA
50,dok318.txt,WA
