rank,document,verdict
1,dok212.txt,AC
2,dok283.txt,WA
3,dok228.txt,WA
4,dok161.txt,WA
5,dok230.txt,WA
6,dok275.txt,WA
7,dok232.txt,AC
8,dok247.txt,WA
9,dok269.txt,WA
10,dok365.txt,AC
11,dok251.txt,WA
12,dok249.txt,WA
13,dok208.txt,WA
14,dok344.txt,WA
15,dok253.txt,AC
16,dok296.txt,WA
17,dok218.txt,AC
18,dok399.txt,WA
19,dok231.txt,WA
20,dok351.txt,WA
21,dok267.txt,WA
22,dok308.txt,WA
23,dok276.txt,WA
24,dok222.txt,WA
25,dok215.txt,AC
26,dok298.txt,WA
27,dok236.txt,WA
28,dok205.txt,WA
29,dok225.txt,WA
30,dok363.txt,WA
31,dok376.txt,WA
32,dok145.txt,WA
33,dok235.txt,WA
34,dok369.txt,WA
35,dok144.txt,WA
36,dok307.txt,WA
37,dok401.txt,WA
38,dok148.txt,WA
39,dok285.txt,WA
40,dok378.txt,WA
41,dok227.txt,WA
42,dok402.txt,WA
43,dok201.txt,WA
44,dok377.txt,WA
45,dok257.txt,WA
46,dok272.txt,WA
47,dok246.txt,WA
48,dok379.txt,WA
49,dok143.txt,WA
50,dok288.txt,WA
