rank,document,verdict
1,dok140.txt,AC
2,dok69.txt,AC
3,dok343.txt,WA
4,dok221.txt,WA
5,dok394.txt,AC
6,dok218.txt,WA
7,dok249.txt,WA
8,dok139.txt,WA
9,dok68.txt,WA
10,dok208.txt,WA
11,dok251.txt,WA
12,dok225.txt,WA
13,dok161.txt,WA
14,dok142.txt,WA
15,dok71.txt,WA
16,dok232.txt,WA
17,dok253.txt,WA
18,dok399.txt,WA
19,dok28.txt,WA
20,dok99.txt,WA
21,dok236.txt,WA
22,dok283.txt,WA
23,dok100.txt,WA
24,dok29.txt,WA
25,dok197.txt,WA
26,dok369.txt,WA
27,dok108.txt,WA
28,dok37.txt,WA
29,dok273.txt,WA
30,dok315.txt,WA
31,dok374.txt,WA
32,dok365.txt,WA
33,dok342.txt,WA
34,dok147.txt,WA
35,dok153.txt,WA
36,dok289.txt,WA
37,dok257.txt,WA
38,dok215.txt,WA
39,dok233.txt,WA
40,dok228.txt,WA
41,dok103.txt,WA
42,dok32.txt,WA
43,dok189.txt,WA
44,dok319.txt,WA
45,dok393.txt,WA
46,dok166.txt,WA
47,dok373.txt,WA
48,dok143.txt,WA
49,dok359.txt,WA
50,dok286.txt,WA
