rank,document,verdict,Precision,Recall
1,dok128.txt,WA,0.0,0.0
2,dok57.txt,WA,0.0,0.0
3,dok224.txt,WA,0.0,0.0
4,dok209.txt,WA,0.0,0.0
5,dok253.txt,WA,0.0,0.0
6,dok124.txt,AC,0.16666666666666666,0.5
7,dok53.txt,AC,0.2857142857142857,1.0
8,dok18.txt,WA,0.25,1.0
9,dok89.txt,WA,0.2222222222222222,1.0
10,dok343.txt,WA,0.2,1.0
11,dok366.txt,WA,0.18181818181818182,1.0
12,dok213.txt,WA,0.16666666666666666,1.0
13,dok256.txt,WA,0.15384615384615385,1.0
14,dok400.txt,WA,0.14285714285714285,1.0
15,dok393.txt,WA,0.13333333333333333,1.0
16,dok394.txt,WA,0.125,1.0
17,dok227.txt,WA,0.11764705882352941,1.0
18,dok401.txt,WA,0.1111111111111111,1.0
19,dok174.txt,WA,0.10526315789473684,1.0
20,dok345.txt,WA,0.1,1.0
21,dok259.txt,WA,0.09523809523809523,1.0
22,dok230.txt,WA,0.09090909090909091,1.0
23,dok198.txt,WA,0.08695652173913043,1.0
24,dok246.txt,WA,0.08333333333333333,1.0
25,dok127.txt,WA,0.08,1.0
26,dok56.txt,WA,0.07692307692307693,1.0
27,dok142.txt,WA,0.07407407407407407,1.0
28,dok71.txt,WA,0.07142857142857142,1.0
29,dok186.txt,WA,0.06896551724137931,1.0
30,dok374.txt,WA,0.06666666666666667,1.0
31,dok200.txt,WA,0.06451612903225806,1.0
32,dok125.txt,WA,0.0625,1.0
33,dok54.txt,WA,0.06060606060606061,1.0
34,dok231.txt,WA,0.058823529411764705,1.0
35,dok351.txt,WA,0.05714285714285714,1.0
36,dok363.txt,WA,0.05555555555555555,1.0
37,dok217.txt,WA,0.05405405405405406,1.0
38,dok362.txt,WA,0.05263157894736842,1.0
39,dok168.txt,WA,0.05128205128205128,1.0
40,dok169.txt,WA,0.05,1.0
41,dok376.txt,WA,0.04878048780487805,1.0
42,dok160.txt,WA,0.047619047619047616,1.0
43,dok377.txt,WA,0.046511627906976744,1.0
44,dok118.txt,WA,0.045454545454545456,1.0
45,dok47.txt,WA,0.044444444444444446,1.0
46,dok150.txt,WA,0.043478260869565216,1.0
47,dok382.txt,WA,0.0425531914893617,1.0
48,dok131.txt,WA,0.041666666666666664,1.0
49,dok60.txt,WA,0.04081632653061224,1.0
50,dok147.txt,WA,0.04,1.0
average precision,0.08530154686651034
