rank,document,verdict,Precision,Recall
1,dok113.txt,WA,0.0,0.0
2,dok42.txt,WA,0.0,0.0
3,dok331.txt,WA,0.0,0.0
4,dok387.txt,WA,0.0,0.0
5,dok270.txt,WA,0.0,0.0
6,dok214.txt,WA,0.0,0.0
7,dok394.txt,WA,0.0,0.0
8,dok208.txt,WA,0.0,0.0
9,dok28.txt,WA,0.0,0.0
10,dok99.txt,AC,0.1,0.25
11,dok188.txt,AC,0.18181818181818182,0.5
12,dok20.txt,WA,0.16666666666666666,0.5
13,dok91.txt,WA,0.15384615384615385,0.5
14,dok131.txt,AC,0.21428571428571427,0.75
15,dok60.txt,AC,0.26666666666666666,1.0
16,dok229.txt,WA,0.25,1.0
17,dok348.txt,WA,0.23529411764705882,1.0
18,dok139.txt,WA,0.2222222222222222,1.0
19,dok68.txt,WA,0.21052631578947367,1.0
20,dok399.txt,WA,0.2,1.0
21,dok221.txt,WA,0.19047619047619047,1.0
22,dok271.txt,WA,0.18181818181818182,1.0
23,dok327.txt,WA,0.17391304347826086,1.0
24,dok106.txt,WA,0.16666666666666666,1.0
25,dok35.txt,WA,0.16,1.0
26,dok388.txt,WA,0.15384615384615385,1.0
27,dok203.txt,WA,0.14814814814814814,1.0
28,dok225.txt,WA,0.14285714285714285,1.0
29,dok142.txt,WA,0.13793103448275862,1.0
30,dok71.txt,WA,0.13333333333333333,1.0
31,dok161.txt,WA,0.12903225806451613,1.0
32,dok302.txt,WA,0.125,1.0
33,dok257.txt,WA,0.12121212121212122,1.0
34,dok253.txt,WA,0.11764705882352941,1.0
35,dok261.txt,WA,0.11428571428571428,1.0
36,dok377.txt,WA,0.1111111111111111,1.0
37,dok369.txt,WA,0.10810810810810811,1.0
38,dok251.txt,WA,0.10526315789473684,1.0
39,dok355.txt,WA,0.10256410256410256,1.0
40,dok343.txt,WA,0.1,1.0
41,dok136.txt,WA,0.0975609756097561,1.0
42,dok65.txt,WA,0.09523809523809523,1.0
43,dok146.txt,WA,0.09302325581395349,1.0
44,dok177.txt,WA,0.09090909090909091,1.0
45,dok100.txt,WA,0.08888888888888889,1.0
46,dok29.txt,WA,0.08695652173913043,1.0
47,dok230.txt,WA,0.0851063829787234,1.0
48,dok189.txt,WA,0.08333333333333333,1.0
49,dok319.txt,WA,0.08163265306122448,1.0
50,dok185.txt,WA,0.08,1.0
average precision,0.11614377527370216
