rank,document,verdict
1,dok257.txt,AC
2,dok205.txt,WA
3,dok399.txt,WA
4,dok210.txt,AC
5,dok253.txt,AC
6,dok400.txt,AC
7,dok336.txt,WA
8,dok275.txt,WA
9,dok149.txt,WA
10,dok249.txt,WA
11,dok151.txt,WA
12,dok216.txt,WA
13,dok310.txt,WA
14,dok340.txt,WA
15,dok347.txt,WA
16,dok219.txt,WA
17,dok377.txt,WA
18,dok338.txt,WA
19,dok370.txt,WA
20,dok374.txt,WA
21,dok201.txt,WA
22,dok204.txt,WA
23,dok401.txt,WA
24,dok293.txt,WA
25,dok375.txt,WA
26,dok368.txt,WA
27,dok314.txt,WA
28,dok267.txt,WA
29,dok308.txt,WA
30,dok239.txt,WA
31,dok298.txt,WA
32,dok379.txt,WA
33,dok228.txt,WA
34,dok242.txt,WA
35,dok357.txt,WA
36,dok341.txt,WA
37,dok190.txt,WA
38,dok301.txt,WA
39,dok231.txt,WA
40,dok351.txt,WA
41,dok227.txt,WA
42,dok258.txt,WA
43,dok376.txt,WA
44,dok140.txt,WA
45,dok169.txt,WA
46,dok69.txt,WA
47,dok353.txt,WA
48,dok378.txt,WA
49,dok274.txt,WA
50,dok402.txt,WA
51,dok213.txt,WA
52,dok166.txt,WA
53,dok172.txt,WA
54,dok234.txt,WA
55,dok360.txt,WA
56,dok358.txt,WA
57,dok16.txt,WA
58,dok266.txt,WA
59,dok381.txt,WA
60,dok384.txt,WA
61,dok87.txt,WA
62,dok277.txt,WA
63,dok134.txt,WA
64,dok237.txt,WA
65,dok63.txt,WA
66,dok226.txt,WA
67,dok320.txt,WA
68,dok321.txt,WA
69,dok187.txt,WA
70,dok224.txt,WA
71,dok208.txt,WA
72,dok281.txt,WA
73,dok251.txt,WA
74,dok385.txt,WA
75,dok397.txt,WA
76,dok173.txt,WA
77,dok323.txt,WA
78,dok248.txt,WA
79,dok132.txt,WA
80,dok152.txt,WA
81,dok311.txt,WA
82,dok61.txt,WA
83,dok192.txt,WA
84,dok343.txt,WA
85,dok168.txt,WA
86,dok294.txt,WA
87,dok191.txt,WA
88,dok212.txt,WA
89,dok254.txt,WA
90,dok326.txt,WA
91,dok179.txt,WA
92,dok144.txt,WA
93,dok284.txt,WA
94,dok136.txt,WA
95,dok147.txt,WA
96,dok153.txt,WA
97,dok289.txt,WA
98,dok65.txt,WA
99,dok177.txt,WA
100,dok131.txt,WA
