rank,document,verdict
1,dok154.txt,AC
2,dok140.txt,AC
3,dok69.txt,AC
4,dok335.txt,AC
5,dok248.txt,WA
6,dok394.txt,AC
7,dok171.txt,WA
8,dok346.txt,WA
9,dok200.txt,WA
10,dok209.txt,WA
11,dok201.txt,WA
12,dok224.txt,WA
13,dok227.txt,WA
14,dok24.txt,WA
15,dok95.txt,WA
16,dok117.txt,WA
17,dok46.txt,WA
18,dok236.txt,WA
19,dok385.txt,WA
20,dok111.txt,WA
21,dok40.txt,WA
22,dok254.txt,WA
23,dok165.txt,WA
24,dok402.txt,WA
25,dok17.txt,WA
26,dok88.txt,WA
27,dok207.txt,WA
28,dok141.txt,WA
29,dok70.txt,WA
30,dok241.txt,WA
31,dok204.txt,WA
32,dok393.txt,WA
33,dok115.txt,WA
34,dok44.txt,WA
35,dok142.txt,WA
36,dok71.txt,WA
37,dok114.txt,WA
38,dok43.txt,WA
39,dok108.txt,WA
40,dok37.txt,WA
41,dok365.txt,WA
42,dok243.txt,WA
43,dok122.txt,WA
44,dok51.txt,WA
45,dok101.txt,WA
46,dok30.txt,WA
47,dok274.txt,WA
48,dok230.txt,WA
49,dok303.txt,WA
50,dok250.txt,WA
51,dok183.txt,WA
52,dok147.txt,WA
53,dok153.txt,WA
54,dok289.txt,WA
55,dok174.txt,WA
56,dok345.txt,WA
57,dok257.txt,WA
58,dok203.txt,WA
59,dok368.txt,WA
60,dok186.txt,WA
61,dok380.txt,WA
62,dok343.txt,WA
63,dok397.txt,WA
64,dok197.txt,WA
65,dok172.txt,WA
66,dok269.txt,WA
67,dok25.txt,WA
68,dok96.txt,WA
69,dok373.txt,WA
70,dok249.txt,WA
71,dok401.txt,WA
72,dok157.txt,WA
73,dok253.txt,WA
74,dok349.txt,WA
75,dok212.txt,WA
76,dok143.txt,WA
77,dok170.txt,WA
78,dok164.txt,WA
79,dok287.txt,WA
80,dok240.txt,WA
81,dok282.txt,WA
82,dok226.txt,WA
83,dok320.txt,WA
84,dok321.txt,WA
85,dok158.txt,WA
86,dok234.txt,WA
87,dok286.txt,WA
88,dok381.txt,WA
89,dok132.txt,WA
90,dok61.txt,WA
91,dok350.txt,WA
92,dok295.txt,WA
93,dok344.txt,WA
94,dok175.txt,WA
95,dok220.txt,WA
96,dok223.txt,WA
97,dok262.txt,WA
98,dok278.txt,WA
99,dok324.txt,WA
100,dok342.txt,WA
