rank,document,verdict
1,dok125.txt,AC
2,dok54.txt,WA
3,dok12.txt,WA
4,dok83.txt,WA
5,dok206.txt,AC
6,dok186.txt,AC
7,dok268.txt,WA
8,dok325.txt,WA
9,dok388.txt,WA
10,dok117.txt,AC
11,dok46.txt,WA
12,dok393.txt,WA
13,dok288.txt,WA
14,dok155.txt,AC
15,dok213.txt,WA
16,dok129.txt,WA
17,dok58.txt,WA
18,dok20.txt,WA
19,dok91.txt,WA
20,dok240.txt,WA
21,dok224.txt,WA
22,dok124.txt,WA
23,dok53.txt,WA
24,dok209.txt,AC
25,dok170.txt,WA
26,dok79.txt,WA
27,dok8.txt,WA
28,dok269.txt,WA
29,dok128.txt,WA
30,dok57.txt,WA
31,dok303.txt,WA
32,dok364.txt,WA
33,dok369.txt,WA
34,dok126.txt,WA
35,dok55.txt,WA
36,dok234.txt,WA
37,dok127.txt,WA
38,dok56.txt,WA
39,dok304.txt,WA
40,dok161.txt,WA
41,dok14.txt,WA
42,dok167.txt,WA
43,dok275.txt,WA
44,dok316.txt,WA
45,dok85.txt,WA
46,dok179.txt,WA
47,dok400.txt,WA
48,dok353.txt,WA
49,dok19.txt,WA
50,dok90.txt,WA
51,dok7.txt,WA
52,dok78.txt,WA
53,dok139.txt,WA
54,dok68.txt,WA
55,dok197.txt,WA
56,dok130.txt,WA
57,dok59.txt,WA
58,dok382.txt,WA
59,dok11.txt,WA
60,dok82.txt,WA
61,dok3.txt,WA
62,dok74.txt,WA
63,dok134.txt,WA
64,dok63.txt,WA
65,dok132.txt,WA
66,dok61.txt,WA
67,dok253.txt,WA
68,dok246.txt,WA
69,dok358.txt,WA
70,dok317.txt,WA
71,dok350.txt,WA
72,dok344.txt,WA
73,dok107.txt,WA
74,dok36.txt,WA
75,dok333.txt,WA
76,dok15.txt,WA
77,dok86.txt,WA
78,dok166.txt,WA
79,dok235.txt,WA
80,dok210.txt,WA
81,dok18.txt,WA
82,dok89.txt,WA
83,dok389.txt,WA
84,dok176.txt,WA
85,dok272.txt,WA
86,dok217.txt,WA
87,dok178.txt,WA
88,dok395.txt,WA
89,dok168.txt,WA
90,dok174.txt,WA
91,dok345.txt,WA
92,dok356.txt,WA
93,dok106.txt,WA
94,dok181.txt,WA
95,dok35.txt,WA
96,dok374.txt,WA
97,dok105.txt,WA
98,dok34.txt,WA
99,dok227.txt,WA
100,dok337.txt,WA
