rank,document,verdict
1,dok385.txt,WA
2,dok390.txt,AC
3,dok24.txt,WA
4,dok95.txt,WA
5,dok80.txt,WA
6,dok9.txt,WA
7,dok102.txt,WA
8,dok31.txt,WA
9,dok356.txt,AC
10,dok115.txt,AC
11,dok44.txt,AC
12,dok19.txt,WA
13,dok90.txt,WA
14,dok20.txt,AC
15,dok91.txt,AC
16,dok157.txt,AC
17,dok383.txt,WA
18,dok394.txt,WA
19,dok165.txt,AC
20,dok17.txt,AC
21,dok88.txt,AC
22,dok25.txt,AC
23,dok96.txt,AC
24,dok263.txt,AC
25,dok243.txt,WA
26,dok355.txt,WA
27,dok386.txt,WA
28,dok304.txt,WA
29,dok268.txt,WA
30,dok325.txt,WA
31,dok126.txt,WA
32,dok55.txt,WA
33,dok372.txt,WA
34,dok15.txt,WA
35,dok86.txt,WA
36,dok261.txt,WA
37,dok79.txt,WA
38,dok8.txt,WA
39,dok384.txt,WA
40,dok159.txt,WA
41,dok14.txt,WA
42,dok167.txt,WA
43,dok316.txt,WA
44,dok85.txt,WA
45,dok231.txt,WA
46,dok351.txt,WA
47,dok186.txt,WA
48,dok388.txt,WA
49,dok331.txt,WA
50,dok26.txt,WA
51,dok97.txt,WA
52,dok265.txt,AC
53,dok322.txt,AC
54,dok6.txt,WA
55,dok77.txt,WA
56,dok302.txt,AC
57,dok333.txt,WA
58,dok248.txt,WA
59,dok139.txt,WA
60,dok68.txt,WA
61,dok113.txt,WA
62,dok42.txt,WA
63,dok380.txt,WA
64,dok16.txt,AC
65,dok266.txt,AC
66,dok87.txt,AC
67,dok2.txt,WA
68,dok73.txt,WA
69,dok5.txt,WA
70,dok76.txt,WA
71,dok253.txt,WA
72,dok119.txt,WA
73,dok48.txt,WA
74,dok162.txt,WA
75,dok274.txt,WA
76,dok27.txt,WA
77,dok98.txt,WA
78,dok382.txt,WA
79,dok269.txt,WA
80,dok393.txt,WA
81,dok402.txt,WA
82,dok387.txt,AC
83,dok18.txt,WA
84,dok89.txt,WA
85,dok190.txt,WA
86,dok301.txt,WA
87,dok142.txt,WA
88,dok71.txt,WA
89,dok123.txt,WA
90,dok52.txt,WA
91,dok184.txt,WA
92,dok140.txt,WA
93,dok69.txt,WA
94,dok201.txt,WA
95,dok258.txt,WA
96,dok391.txt,WA
97,dok237.txt,WA
98,dok378.txt,WA
99,dok198.txt,WA
100,dok373.txt,WA
