rank,document,verdict
1,dok195.txt,AC
2,dok110.txt,AC
3,dok39.txt,AC
4,dok365.txt,AC
5,dok140.txt,WA
6,dok69.txt,WA
7,dok248.txt,AC
8,dok394.txt,WA
9,dok209.txt,WA
10,dok343.txt,WA
11,dok402.txt,AC
12,dok247.txt,WA
13,dok249.txt,WA
14,dok142.txt,WA
15,dok71.txt,WA
16,dok276.txt,WA
17,dok221.txt,WA
18,dok215.txt,WA
19,dok243.txt,WA
20,dok203.txt,WA
21,dok255.txt,WA
22,dok145.txt,WA
23,dok212.txt,WA
24,dok200.txt,WA
25,dok204.txt,WA
26,dok218.txt,WA
27,dok253.txt,WA
28,dok236.txt,WA
29,dok192.txt,WA
30,dok309.txt,WA
31,dok161.txt,WA
32,dok296.txt,WA
33,dok260.txt,WA
34,dok228.txt,WA
35,dok168.txt,WA
36,dok22.txt,WA
37,dok93.txt,WA
38,dok385.txt,WA
39,dok217.txt,WA
40,dok401.txt,WA
41,dok399.txt,WA
42,dok147.txt,WA
43,dok153.txt,WA
44,dok289.txt,WA
45,dok230.txt,WA
46,dok174.txt,WA
47,dok345.txt,WA
48,dok379.txt,WA
49,dok24.txt,WA
50,dok95.txt,WA
51,dok198.txt,WA
52,dok300.txt,WA
53,dok269.txt,WA
54,dok225.txt,WA
55,dok368.txt,WA
56,dok141.txt,WA
57,dok70.txt,WA
58,dok127.txt,WA
59,dok56.txt,WA
60,dok364.txt,WA
61,dok362.txt,WA
62,dok274.txt,WA
63,dok113.txt,WA
64,dok42.txt,WA
65,dok331.txt,WA
66,dok252.txt,WA
67,dok227.txt,WA
68,dok149.txt,WA
69,dok213.txt,WA
70,dok188.txt,WA
71,dok18.txt,WA
72,dok89.txt,WA
73,dok128.txt,WA
74,dok57.txt,WA
75,dok386.txt,WA
76,dok12.txt,WA
77,dok83.txt,WA
78,dok214.txt,WA
79,dok400.txt,WA
80,dok210.txt,WA
81,dok263.txt,WA
82,dok376.txt,WA
83,dok115.txt,WA
84,dok44.txt,WA
85,dok177.txt,WA
86,dok189.txt,WA
87,dok319.txt,WA
88,dok124.txt,WA
89,dok53.txt,WA
90,dok270.txt,WA
91,dok183.txt,WA
92,dok261.txt,WA
93,dok191.txt,WA
94,dok326.txt,WA
95,dok21.txt,WA
96,dok92.txt,WA
97,dok157.txt,WA
98,dok211.txt,WA
99,dok173.txt,WA
100,dok323.txt,WA
