rank,document,verdict
1,dok385.txt,AC
2,dok5.txt,WA
3,dok76.txt,WA
4,dok112.txt,WA
5,dok41.txt,WA
6,dok300.txt,WA
7,dok372.txt,WA
8,dok380.txt,AC
9,dok24.txt,WA
10,dok95.txt,WA
11,dok302.txt,WA
12,dok27.txt,WA
13,dok98.txt,WA
14,dok280.txt,WA
15,dok115.txt,WA
16,dok44.txt,WA
17,dok261.txt,WA
18,dok397.txt,WA
19,dok121.txt,WA
20,dok50.txt,WA
21,dok328.txt,WA
22,dok14.txt,WA
23,dok167.txt,WA
24,dok316.txt,WA
25,dok85.txt,WA
26,dok365.txt,WA
27,dok305.txt,WA
28,dok331.txt,WA
29,dok389.txt,WA
30,dok291.txt,WA
31,dok384.txt,WA
32,dok329.txt,WA
33,dok102.txt,WA
34,dok3.txt,WA
35,dok31.txt,WA
36,dok74.txt,WA
37,dok263.txt,WA
38,dok381.txt,WA
39,dok25.txt,AC
40,dok96.txt,AC
41,dok179.txt,WA
42,dok157.txt,AC
43,dok23.txt,WA
44,dok94.txt,WA
45,dok108.txt,WA
46,dok37.txt,WA
47,dok194.txt,WA
48,dok196.txt,WA
49,dok255.txt,WA
50,dok105.txt,WA
51,dok34.txt,WA
52,dok188.txt,WA
53,dok130.txt,WA
54,dok59.txt,WA
55,dok248.txt,WA
56,dok211.txt,WA
57,dok354.txt,WA
58,dok258.txt,WA
59,dok113.txt,WA
60,dok42.txt,WA
61,dok330.txt,WA
62,dok214.txt,WA
63,dok375.txt,WA
64,dok79.txt,WA
65,dok8.txt,WA
66,dok332.txt,WA
67,dok111.txt,WA
68,dok40.txt,WA
69,dok299.txt,WA
70,dok390.txt,WA
71,dok279.txt,WA
72,dok245.txt,WA
73,dok131.txt,WA
74,dok60.txt,WA
75,dok172.txt,WA
76,dok394.txt,WA
77,dok200.txt,WA
78,dok169.txt,WA
79,dok149.txt,WA
80,dok150.txt,WA
81,dok402.txt,WA
82,dok119.txt,WA
83,dok48.txt,WA
84,dok376.txt,WA
85,dok21.txt,WA
86,dok371.txt,WA
87,dok92.txt,WA
88,dok314.txt,WA
89,dok334.txt,WA
90,dok349.txt,WA
91,dok312.txt,WA
92,dok347.txt,WA
93,dok313.txt,WA
94,dok6.txt,WA
95,dok77.txt,WA
96,dok233.txt,WA
97,dok216.txt,WA
98,dok235.txt,WA
99,dok374.txt,WA
100,dok264.txt,WA
