rank,document,verdict
1,dok365.txt,AC
2,dok79.txt,WA
3,dok8.txt,WA
4,dok353.txt,WA
5,dok398.txt,WA
6,dok296.txt,WA
7,dok402.txt,AC
8,dok159.txt,WA
9,dok230.txt,WA
10,dok248.txt,AC
11,dok149.txt,WA
12,dok368.txt,WA
13,dok269.txt,WA
14,dok297.txt,WA
15,dok243.txt,WA
16,dok147.txt,WA
17,dok289.txt,WA
18,dok364.txt,WA
19,dok193.txt,WA
20,dok276.txt,WA
21,dok153.txt,WA
22,dok331.txt,WA
23,dok400.txt,WA
24,dok24.txt,WA
25,dok95.txt,WA
26,dok145.txt,WA
27,dok165.txt,WA
28,dok17.txt,WA
29,dok88.txt,WA
30,dok304.txt,WA
31,dok113.txt,WA
32,dok42.txt,WA
33,dok334.txt,WA
34,dok111.txt,WA
35,dok40.txt,WA
36,dok387.txt,WA
37,dok146.txt,WA
38,dok275.txt,WA
39,dok240.txt,WA
40,dok189.txt,WA
41,dok319.txt,WA
42,dok148.txt,WA
43,dok100.txt,WA
44,dok29.txt,WA
45,dok203.txt,WA
46,dok192.txt,AC
47,dok115.txt,WA
48,dok44.txt,WA
49,dok156.txt,WA
50,dok252.txt,WA
51,dok385.txt,WA
52,dok101.txt,WA
53,dok30.txt,WA
54,dok202.txt,WA
55,dok186.txt,WA
56,dok367.txt,WA
57,dok266.txt,WA
58,dok16.txt,WA
59,dok87.txt,WA
60,dok28.txt,WA
61,dok99.txt,WA
62,dok176.txt,WA
63,dok294.txt,WA
64,dok347.txt,WA
65,dok129.txt,WA
66,dok58.txt,WA
67,dok261.txt,WA
68,dok253.txt,WA
69,dok285.txt,WA
70,dok263.txt,WA
71,dok206.txt,WA
72,dok209.txt,WA
73,dok390.txt,WA
74,dok306.txt,WA
75,dok217.txt,WA
76,dok188.txt,WA
77,dok279.txt,WA
78,dok255.txt,WA
79,dok392.txt,WA
80,dok180.txt,WA
81,dok103.txt,WA
82,dok32.txt,WA
83,dok300.txt,WA
84,dok272.txt,WA
85,dok401.txt,WA
86,dok394.txt,WA
87,dok207.txt,WA
88,dok340.txt,WA
89,dok380.txt,WA
90,dok227.txt,WA
91,dok236.txt,WA
92,dok295.txt,WA
93,dok280.txt,WA
94,dok228.txt,WA
95,dok102.txt,WA
96,dok31.txt,WA
97,dok224.txt,WA
98,dok376.txt,WA
99,dok15.txt,WA
100,dok86.txt,WA
