rank,document,verdict
1,dok201.txt,AC
2,dok255.txt,AC
3,dok365.txt,AC
4,dok248.txt,AC
5,dok236.txt,WA
6,dok402.txt,AC
7,dok101.txt,WA
8,dok30.txt,WA
9,dok353.txt,WA
10,dok203.txt,WA
11,dok269.txt,WA
12,dok209.txt,WA
13,dok202.txt,WA
14,dok227.txt,WA
15,dok272.txt,WA
16,dok188.txt,WA
17,dok374.txt,WA
18,dok11.txt,WA
19,dok82.txt,WA
20,dok159.txt,WA
21,dok196.txt,WA
22,dok177.txt,WA
23,dok27.txt,WA
24,dok98.txt,WA
25,dok231.txt,WA
26,dok351.txt,WA
27,dok130.txt,WA
28,dok59.txt,WA
29,dok165.txt,WA
30,dok17.txt,WA
31,dok88.txt,WA
32,dok115.txt,WA
33,dok44.txt,WA
34,dok111.txt,WA
35,dok40.txt,WA
36,dok267.txt,WA
37,dok308.txt,WA
38,dok368.txt,WA
39,dok275.txt,WA
40,dok390.txt,WA
41,dok171.txt,WA
42,dok346.txt,WA
43,dok189.txt,WA
44,dok319.txt,WA
45,dok190.txt,WA
46,dok400.txt,WA
47,dok240.txt,WA
48,dok243.txt,WA
49,dok2.txt,WA
50,dok73.txt,WA
51,dok266.txt,WA
52,dok129.txt,WA
53,dok58.txt,WA
54,dok16.txt,WA
55,dok87.txt,WA
56,dok125.txt,WA
57,dok54.txt,WA
58,dok18.txt,WA
59,dok89.txt,WA
60,dok252.txt,WA
61,dok392.txt,WA
62,dok279.txt,WA
63,dok176.txt,WA
64,dok385.txt,WA
65,dok371.txt,WA
66,dok331.txt,WA
67,dok133.txt,WA
68,dok62.txt,WA
69,dok24.txt,WA
70,dok95.txt,WA
71,dok261.txt,WA
72,dok174.txt,WA
73,dok345.txt,WA
74,dok401.txt,WA
75,dok364.txt,WA
76,dok340.txt,WA
77,dok259.txt,WA
78,dok253.txt,WA
79,dok124.txt,WA
80,dok53.txt,WA
81,dok206.txt,WA
82,dok217.txt,WA
83,dok126.txt,WA
84,dok55.txt,WA
85,dok113.txt,WA
86,dok42.txt,WA
87,dok180.txt,WA
88,dok204.txt,WA
89,dok301.txt,WA
90,dok378.txt,WA
91,dok295.txt,WA
92,dok230.txt,WA
93,dok162.txt,WA
94,dok334.txt,WA
95,dok193.txt,WA
96,dok183.txt,WA
97,dok6.txt,WA
98,dok77.txt,WA
99,dok224.txt,WA
100,dok376.txt,WA
