rank,document,verdict
1,dok264.txt,AC
2,dok262.txt,WA
3,dok278.txt,WA
4,dok363.txt,WA
5,dok257.txt,WA
6,dok400.txt,AC
7,dok253.txt,AC
8,dok364.txt,WA
9,dok269.txt,WA
10,dok213.txt,WA
11,dok384.txt,WA
12,dok232.txt,WA
13,dok126.txt,WA
14,dok55.txt,WA
15,dok267.txt,WA
16,dok308.txt,WA
17,dok402.txt,WA
18,dok256.txt,AC
19,dok366.txt,AC
20,dok102.txt,WA
21,dok31.txt,WA
22,dok198.txt,WA
23,dok5.txt,WA
24,dok76.txt,WA
25,dok385.txt,WA
26,dok172.txt,WA
27,dok201.txt,WA
28,dok3.txt,WA
29,dok74.txt,WA
30,dok137.txt,WA
31,dok66.txt,WA
32,dok186.txt,WA
33,dok24.txt,WA
34,dok95.txt,WA
35,dok147.txt,WA
36,dok153.txt,WA
37,dok289.txt,WA
38,dok231.txt,WA
39,dok351.txt,WA
40,dok4.txt,WA
41,dok75.txt,WA
42,dok243.txt,WA
43,dok274.txt,WA
44,dok108.txt,WA
45,dok242.txt,WA
46,dok357.txt,WA
47,dok37.txt,WA
48,dok387.txt,WA
49,dok393.txt,WA
50,dok255.txt,WA
51,dok307.txt,WA
52,dok6.txt,WA
53,dok77.txt,WA
54,dok225.txt,WA
55,dok248.txt,WA
56,dok396.txt,WA
57,dok341.txt,WA
58,dok101.txt,WA
59,dok30.txt,WA
60,dok188.txt,WA
61,dok194.txt,WA
62,dok355.txt,WA
63,dok362.txt,WA
64,dok25.txt,WA
65,dok96.txt,WA
66,dok229.txt,WA
67,dok348.txt,WA
68,dok369.txt,WA
69,dok13.txt,WA
70,dok238.txt,WA
71,dok241.txt,WA
72,dok84.txt,WA
73,dok120.txt,WA
74,dok49.txt,WA
75,dok2.txt,WA
76,dok73.txt,WA
77,dok196.txt,WA
78,dok161.txt,WA
79,dok276.txt,WA
80,dok338.txt,WA
81,dok314.txt,WA
82,dok145.txt,WA
83,dok372.txt,WA
84,dok210.txt,WA
85,dok360.txt,WA
86,dok157.txt,WA
87,dok122.txt,WA
88,dok164.txt,WA
89,dok190.txt,WA
90,dok245.txt,WA
91,dok287.txt,WA
92,dok301.txt,WA
93,dok51.txt,WA
94,dok18.txt,WA
95,dok89.txt,WA
96,dok390.txt,WA
97,dok399.txt,WA
98,dok118.txt,WA
99,dok166.txt,WA
100,dok236.txt,WA
