rank,document,verdict
1,dok342.txt,AC
2,dok103.txt,WA
3,dok32.txt,WA
4,dok142.txt,AC
5,dok71.txt,AC
6,dok140.txt,WA
7,dok69.txt,WA
8,dok394.txt,AC
9,dok139.txt,WA
10,dok68.txt,WA
11,dok271.txt,WA
12,dok327.txt,WA
13,dok343.txt,WA
14,dok230.txt,WA
15,dok304.txt,WA
16,dok268.txt,WA
17,dok325.txt,WA
18,dok14.txt,WA
19,dok167.txt,WA
20,dok316.txt,WA
21,dok85.txt,WA
22,dok239.txt,WA
23,dok397.txt,WA
24,dok280.txt,WA
25,dok13.txt,WA
26,dok84.txt,WA
27,dok179.txt,WA
28,dok19.txt,WA
29,dok90.txt,WA
30,dok80.txt,WA
31,dok9.txt,WA
32,dok385.txt,WA
33,dok3.txt,WA
34,dok74.txt,WA
35,dok10.txt,WA
36,dok81.txt,WA
37,dok12.txt,WA
38,dok83.txt,WA
39,dok79.txt,WA
40,dok8.txt,WA
41,dok383.txt,WA
42,dok15.txt,WA
43,dok86.txt,WA
44,dok388.txt,WA
45,dok2.txt,WA
46,dok73.txt,WA
47,dok20.txt,WA
48,dok91.txt,WA
49,dok303.txt,WA
50,dok382.txt,WA
51,dok355.txt,WA
52,dok170.txt,WA
53,dok171.txt,WA
54,dok346.txt,WA
55,dok16.txt,WA
56,dok266.txt,WA
57,dok87.txt,WA
58,dok117.txt,WA
59,dok46.txt,WA
60,dok213.txt,WA
61,dok364.txt,WA
62,dok176.txt,WA
63,dok11.txt,WA
64,dok82.txt,WA
65,dok392.txt,WA
66,dok23.txt,WA
67,dok94.txt,WA
68,dok25.txt,WA
69,dok96.txt,WA
70,dok263.txt,WA
71,dok6.txt,WA
72,dok77.txt,WA
73,dok200.txt,WA
74,dok1.txt,WA
75,dok72.txt,WA
76,dok386.txt,WA
77,dok379.txt,WA
78,dok137.txt,WA
79,dok387.txt,WA
80,dok66.txt,WA
81,dok400.txt,WA
82,dok155.txt,WA
83,dok7.txt,WA
84,dok78.txt,WA
85,dok186.txt,WA
86,dok113.txt,WA
87,dok42.txt,WA
88,dok128.txt,WA
89,dok57.txt,WA
90,dok365.txt,WA
91,dok157.txt,WA
92,dok189.txt,WA
93,dok319.txt,WA
94,dok396.txt,WA
95,dok373.txt,WA
96,dok258.txt,WA
97,dok133.txt,WA
98,dok62.txt,WA
99,dok5.txt,WA
100,dok76.txt,WA
