rank,document,verdict
1,dok126.txt,AC
2,dok55.txt,AC
3,dok6.txt,AC
4,dok77.txt,AC
5,dok195.txt,WA
6,dok127.txt,WA
7,dok56.txt,WA
8,dok111.txt,WA
9,dok40.txt,WA
10,dok353.txt,WA
11,dok385.txt,WA
12,dok365.txt,WA
13,dok176.txt,WA
14,dok264.txt,WA
15,dok24.txt,WA
16,dok95.txt,WA
17,dok203.txt,WA
18,dok202.txt,WA
19,dok386.txt,WA
20,dok189.txt,WA
21,dok319.txt,WA
22,dok11.txt,WA
23,dok82.txt,WA
24,dok392.txt,WA
25,dok206.txt,WA
26,dok269.txt,WA
27,dok295.txt,WA
28,dok80.txt,WA
29,dok9.txt,WA
30,dok253.txt,WA
31,dok159.txt,WA
32,dok227.txt,WA
33,dok401.txt,WA
34,dok297.txt,WA
35,dok15.txt,WA
36,dok86.txt,WA
37,dok115.txt,WA
38,dok44.txt,WA
39,dok113.txt,WA
40,dok42.txt,WA
41,dok331.txt,WA
42,dok275.txt,WA
43,dok328.txt,WA
44,dok2.txt,WA
45,dok73.txt,WA
46,dok10.txt,WA
47,dok81.txt,WA
48,dok130.txt,WA
49,dok59.txt,WA
50,dok267.txt,WA
51,dok308.txt,WA
52,dok193.txt,WA
53,dok243.txt,WA
54,dok188.txt,WA
55,dok396.txt,WA
56,dok280.txt,WA
57,dok166.txt,WA
58,dok156.txt,WA
59,dok252.txt,WA
60,dok101.txt,WA
61,dok30.txt,WA
62,dok165.txt,WA
63,dok17.txt,WA
64,dok88.txt,WA
65,dok240.txt,WA
66,dok368.txt,WA
67,dok146.txt,WA
68,dok397.txt,WA
69,dok117.txt,WA
70,dok46.txt,WA
71,dok157.txt,WA
72,dok230.txt,WA
73,dok294.txt,WA
74,dok236.txt,WA
75,dok261.txt,WA
76,dok209.txt,WA
77,dok79.txt,WA
78,dok8.txt,WA
79,dok284.txt,WA
80,dok372.txt,WA
81,dok279.txt,WA
82,dok190.txt,WA
83,dok402.txt,WA
84,dok334.txt,WA
85,dok378.txt,WA
86,dok13.txt,WA
87,dok84.txt,WA
88,dok390.txt,WA
89,dok105.txt,WA
90,dok34.txt,WA
91,dok183.txt,WA
92,dok380.txt,WA
93,dok25.txt,WA
94,dok96.txt,WA
95,dok266.txt,WA
96,dok248.txt,WA
97,dok16.txt,WA
98,dok87.txt,WA
99,dok363.txt,WA
100,dok371.txt,WA
