rank,document,verdict
1,dok253.txt,AC
2,dok257.txt,AC
3,dok205.txt,WA
4,dok249.txt,WA
5,dok275.txt,WA
6,dok210.txt,AC
7,dok400.txt,AC
8,dok219.txt,WA
9,dok231.txt,WA
10,dok351.txt,WA
11,dok126.txt,WA
12,dok55.txt,WA
13,dok399.txt,WA
14,dok183.txt,WA
15,dok353.txt,WA
16,dok201.txt,WA
17,dok338.txt,WA
18,dok336.txt,WA
19,dok6.txt,WA
20,dok77.txt,WA
21,dok216.txt,WA
22,dok102.txt,WA
23,dok31.txt,WA
24,dok384.txt,WA
25,dok268.txt,WA
26,dok325.txt,WA
27,dok149.txt,WA
28,dok370.txt,WA
29,dok394.txt,WA
30,dok274.txt,WA
31,dok151.txt,WA
32,dok402.txt,WA
33,dok310.txt,WA
34,dok3.txt,WA
35,dok74.txt,WA
36,dok347.txt,WA
37,dok393.txt,WA
38,dok108.txt,WA
39,dok37.txt,WA
40,dok293.txt,WA
41,dok190.txt,WA
42,dok301.txt,WA
43,dok157.txt,WA
44,dok267.txt,WA
45,dok308.txt,WA
46,dok12.txt,WA
47,dok83.txt,WA
48,dok186.txt,WA
49,dok24.txt,WA
50,dok95.txt,WA
51,dok340.txt,WA
52,dok228.txt,WA
53,dok390.txt,WA
54,dok401.txt,WA
55,dok248.txt,WA
56,dok372.txt,WA
57,dok375.txt,WA
58,dok198.txt,WA
59,dok148.txt,WA
60,dok285.txt,WA
61,dok142.txt,WA
62,dok71.txt,WA
63,dok239.txt,WA
64,dok298.txt,WA
65,dok242.txt,WA
66,dok357.txt,WA
67,dok196.txt,WA
68,dok385.txt,WA
69,dok280.txt,WA
70,dok307.txt,WA
71,dok233.txt,WA
72,dok10.txt,WA
73,dok81.txt,WA
74,dok378.txt,WA
75,dok21.txt,WA
76,dok92.txt,WA
77,dok374.txt,WA
78,dok4.txt,WA
79,dok75.txt,WA
80,dok140.txt,WA
81,dok69.txt,WA
82,dok2.txt,WA
83,dok73.txt,WA
84,dok343.txt,WA
85,dok217.txt,WA
86,dok128.txt,WA
87,dok57.txt,WA
88,dok269.txt,WA
89,dok213.txt,WA
90,dok154.txt,WA
91,dok389.txt,WA
92,dok171.txt,WA
93,dok346.txt,WA
94,dok155.txt,WA
95,dok229.txt,WA
96,dok348.txt,WA
97,dok290.txt,WA
98,dok222.txt,WA
99,dok79.txt,WA
100,dok8.txt,WA
