rank,document,verdict
1,dok386.txt,WA
2,dok6.txt,WA
3,dok77.txt,WA
4,dok389.txt,WA
5,dok24.txt,AC
6,dok95.txt,AC
7,dok385.txt,AC
8,dok126.txt,WA
9,dok55.txt,WA
10,dok79.txt,WA
11,dok8.txt,WA
12,dok80.txt,WA
13,dok9.txt,WA
14,dok113.txt,WA
15,dok42.txt,WA
16,dok236.txt,WA
17,dok20.txt,AC
18,dok91.txt,AC
19,dok11.txt,WA
20,dok82.txt,WA
21,dok10.txt,WA
22,dok81.txt,WA
23,dok127.txt,WA
24,dok56.txt,WA
25,dok331.txt,WA
26,dok334.txt,WA
27,dok388.txt,WA
28,dok387.txt,WA
29,dok13.txt,WA
30,dok84.txt,WA
31,dok383.txt,WA
32,dok268.txt,WA
33,dok325.txt,WA
34,dok165.txt,WA
35,dok17.txt,WA
36,dok88.txt,WA
37,dok238.txt,WA
38,dok392.txt,WA
39,dok15.txt,WA
40,dok86.txt,WA
41,dok14.txt,WA
42,dok85.txt,WA
43,dok255.txt,WA
44,dok390.txt,WA
45,dok167.txt,WA
46,dok316.txt,WA
47,dok204.txt,WA
48,dok179.txt,WA
49,dok21.txt,WA
50,dok92.txt,WA
