rank,document,verdict
1,dok360.txt,WA
2,dok187.txt,WA
3,dok359.txt,WA
4,dok190.txt,AC
5,dok301.txt,WA
6,dok149.txt,AC
7,dok378.txt,WA
8,dok336.txt,AC
9,dok347.txt,AC
10,dok340.txt,WA
11,dok216.txt,AC
12,dok275.txt,WA
13,dok293.txt,AC
14,dok214.txt,WA
15,dok298.txt,WA
16,dok338.txt,WA
17,dok350.txt,WA
18,dok151.txt,WA
19,dok310.txt,WA
20,dok358.txt,WA
21,dok314.txt,WA
22,dok379.txt,WA
23,dok169.txt,WA
24,dok172.txt,WA
25,dok318.txt,WA
26,dok234.txt,WA
27,dok231.txt,WA
28,dok351.txt,WA
29,dok205.txt,WA
30,dok375.txt,WA
31,dok253.txt,WA
32,dok178.txt,WA
33,dok123.txt,WA
34,dok52.txt,WA
35,dok399.txt,WA
36,dok239.txt,WA
37,dok249.txt,WA
38,dok202.txt,WA
39,dok288.txt,WA
40,dok197.txt,WA
41,dok150.txt,WA
42,dok376.txt,WA
43,dok352.txt,WA
44,dok374.txt,WA
45,dok401.txt,WA
46,dok377.txt,WA
47,dok269.txt,WA
48,dok228.txt,WA
49,dok140.txt,WA
50,dok69.txt,WA
