rank,document,verdict
1,dok142.txt,AC
2,dok71.txt,AC
3,dok343.txt,AC
4,dok394.txt,AC
5,dok376.txt,WA
6,dok140.txt,WA
7,dok69.txt,WA
8,dok258.txt,WA
9,dok166.txt,WA
10,dok384.txt,WA
11,dok2.txt,WA
12,dok73.txt,WA
13,dok241.txt,WA
14,dok377.txt,WA
15,dok385.txt,WA
16,dok224.txt,WA
17,dok397.txt,WA
18,dok370.txt,WA
19,dok201.txt,WA
20,dok204.txt,WA
21,dok402.txt,WA
22,dok16.txt,WA
23,dok266.txt,WA
24,dok381.txt,WA
25,dok87.txt,WA
26,dok5.txt,WA
27,dok76.txt,WA
28,dok330.txt,WA
29,dok226.txt,WA
30,dok267.txt,WA
31,dok308.txt,WA
32,dok320.txt,WA
33,dok321.txt,WA
34,dok341.txt,WA
35,dok368.txt,WA
36,dok208.txt,WA
37,dok399.txt,WA
38,dok268.txt,WA
39,dok325.txt,WA
40,dok102.txt,WA
41,dok12.txt,WA
42,dok31.txt,WA
43,dok83.txt,WA
44,dok20.txt,WA
45,dok91.txt,WA
46,dok274.txt,WA
47,dok331.txt,WA
48,dok221.txt,WA
49,dok391.txt,WA
50,dok139.txt,WA
51,dok68.txt,WA
52,dok13.txt,WA
53,dok84.txt,WA
54,dok342.txt,WA
55,dok333.txt,WA
56,dok113.txt,WA
57,dok42.txt,WA
58,dok389.txt,WA
59,dok375.txt,WA
60,dok180.txt,WA
61,dok371.txt,WA
62,dok382.txt,WA
63,dok27.txt,WA
64,dok98.txt,WA
65,dok239.txt,WA
66,dok240.txt,WA
67,dok246.txt,WA
68,dok80.txt,WA
69,dok9.txt,WA
70,dok237.txt,WA
71,dok263.txt,WA
72,dok313.txt,WA
73,dok137.txt,WA
74,dok254.txt,WA
75,dok355.txt,WA
76,dok387.txt,WA
77,dok66.txt,WA
78,dok295.txt,WA
79,dok344.txt,WA
80,dok233.txt,WA
81,dok200.txt,WA
82,dok10.txt,WA
83,dok220.txt,WA
84,dok270.txt,WA
85,dok81.txt,WA
86,dok235.txt,WA
87,dok271.txt,WA
88,dok273.txt,WA
89,dok304.txt,WA
90,dok315.txt,WA
91,dok327.txt,WA
92,dok364.txt,WA
93,dok25.txt,WA
94,dok96.txt,WA
95,dok141.txt,WA
96,dok230.txt,WA
97,dok379.txt,WA
98,dok70.txt,WA
99,dok117.txt,WA
100,dok132.txt,WA
