rank,document,verdict
1,dok365.txt,WA
2,dok253.txt,WA
3,dok24.txt,WA
4,dok95.txt,WA
5,dok248.txt,WA
6,dok269.txt,WA
7,dok385.txt,WA
8,dok319.txt,WA
9,dok189.txt,WA
10,dok393.txt,WA
11,dok202.txt,WA
12,dok401.txt,WA
13,dok331.txt,WA
14,dok111.txt,AC
15,dok40.txt,AC
16,dok200.txt,AC
17,dok209.txt,WA
18,dok101.txt,WA
19,dok30.txt,WA
20,dok203.txt,WA
21,dok261.txt,WA
22,dok275.txt,WA
23,dok176.txt,WA
24,dok16.txt,WA
25,dok87.txt,WA
26,dok272.txt,WA
27,dok390.txt,WA
28,dok266.txt,WA
29,dok17.txt,WA
30,dok88.txt,WA
31,dok165.txt,WA
32,dok115.txt,WA
33,dok44.txt,WA
34,dok353.txt,WA
35,dok159.txt,WA
36,dok387.txt,WA
37,dok227.txt,WA
38,dok374.txt,WA
39,dok346.txt,AC
40,dok171.txt,AC
41,dok129.txt,WA
42,dok58.txt,WA
43,dok240.txt,WA
44,dok185.txt,WA
45,dok392.txt,WA
46,dok371.txt,WA
47,dok340.txt,WA
48,dok243.txt,WA
49,dok252.txt,WA
50,dok279.txt,WA
