rank,document,verdict
1,dok394.txt,WA
2,dok172.txt,WA
3,dok224.txt,WA
4,dok368.txt,WA
5,dok101.txt,WA
6,dok30.txt,WA
7,dok401.txt,WA
8,dok338.txt,WA
9,dok312.txt,WA
10,dok369.txt,WA
11,dok245.txt,WA
12,dok111.txt,WA
13,dok115.txt,WA
14,dok44.txt,WA
15,dok399.txt,WA
16,dok6.txt,WA
17,dok77.txt,WA
18,dok198.txt,WA
19,dok190.txt,WA
20,dok301.txt,WA
21,dok298.txt,AC
22,dok175.txt,WA
23,dok149.txt,WA
24,dok351.txt,WA
25,dok231.txt,WA
26,dok376.txt,AC
27,dok370.txt,WA
28,dok240.txt,WA
29,dok233.txt,WA
30,dok375.txt,WA
31,dok350.txt,WA
32,dok379.txt,AC
33,dok353.txt,WA
34,dok169.txt,WA
35,dok219.txt,WA
36,dok166.txt,WA
37,dok235.txt,AC
38,dok374.txt,WA
39,dok352.txt,WA
40,dok344.txt,AC
41,dok392.txt,WA
42,dok340.txt,WA
43,dok165.txt,WA
44,dok17.txt,WA
45,dok88.txt,WA
46,dok358.txt,AC
47,dok314.txt,AC
48,dok293.txt,WA
49,dok170.txt,WA
