rank,document,verdict
1,dok253.txt,WA
2,dok402.txt,AC
3,dok248.txt,WA
4,dok365.txt,WA
5,dok373.txt,WA
6,dok274.txt,WA
7,dok224.txt,WA
8,dok209.txt,WA
9,dok198.txt,WA
10,dok197.txt,WA
11,dok115.txt,WA
12,dok44.txt,WA
13,dok148.txt,WA
14,dok285.txt,WA
15,dok194.txt,WA
16,dok108.txt,WA
17,dok37.txt,WA
18,dok213.txt,WA
19,dok228.txt,WA
20,dok110.txt,WA
21,dok39.txt,WA
22,dok18.txt,WA
23,dok89.txt,WA
24,dok364.txt,WA
25,dok176.txt,WA
26,dok240.txt,WA
27,dok234.txt,WA
28,dok1.txt,WA
29,dok72.txt,WA
30,dok247.txt,WA
31,dok192.txt,WA
32,dok195.txt,WA
33,dok204.txt,AC
34,dok225.txt,WA
35,dok210.txt,WA
36,dok263.txt,WA
37,dok250.txt,WA
38,dok243.txt,WA
39,dok232.txt,WA
40,dok236.txt,WA
41,dok246.txt,WA
42,dok207.txt,WA
43,dok291.txt,WA
44,dok255.txt,WA
45,dok238.txt,WA
46,dok252.txt,WA
47,dok254.txt,WA
48,dok180.txt,WA
49,dok336.txt,WA
